,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,num_FOPT,Tc_0,Tmin_0,Tnuc_0,action_Tn_0,h_low_Tnuc_0,s_low_Tnuc_0,h_high_Tnuc_0,s_high_Tnuc_0,Delta_rho_Tnuc_0,Delta_p_Tnuc_0,alpha_Tnuc_0,beta_Tnuc_0,vwall_0,xi_Jouguet_0,f_peak_Tnuc_0,Omega_peak_Tnuc_0,SNR_Tnuc_0,Tp_0,volume_shrinks_0,action_Tp_0,s_low_Tp_0,h_low_Tp_0,s_high_Tp_0,h_high_Tp_0,Delta_rho_Tp_0,Delta_p_Tp_0,alpha_Tp_0,beta_Tp_0,vwall_Tp_0,xi_Jouguet_Tp_0,f_peak_Tp_0,Omega_peak_Tp_0,SNR_Tp_0,Tc_1,Tmin_1,Tnuc_1,action_Tn_1,h_low_Tnuc_1,s_low_Tnuc_1,h_high_Tnuc_1,s_high_Tnuc_1,Delta_rho_Tnuc_1,Delta_p_Tnuc_1,alpha_Tnuc_1,beta_Tnuc_1,vwall_1,xi_Jouguet_1,f_peak_Tnuc_1,Omega_peak_Tnuc_1,SNR_Tnuc_1,Tp_1,volume_shrinks_1,action_Tp_1,s_low_Tp_1,h_low_Tp_1,s_high_Tp_1,h_high_Tp_1,Delta_rho_Tp_1,Delta_p_Tp_1,alpha_Tp_1,beta_Tp_1,vwall_Tp_1,xi_Jouguet_Tp_1,f_peak_Tp_1,Omega_peak_Tp_1,SNR_Tp_1
157,135.69564235184149,0.15302260961634592,-113.06332062655659,125.12834968722595,-881.4435078552866,0.12960416615469772,3.3037856866075668,1.1216784346508626,877.8413157738032,-56971.958213363985,0.4460401664332117,1.0128928274270357,0.03439804277773534,True,1.0,99.8536320526702,84.0387097087162,87.21978629531897,13203.043036654688,228.04387844076462,-111.00134744033524,9.789621497296768e-06,-4.091217973290252,39104560.37576473,14618785.37511152,0.020477824318784008,2885.3596514435308,0.6114232386557121,0.6820064517613293,0.02247376513594232,5.714082602455856e-18,1.5150265800451545e-05,86.00030520649445,True,9703.302865715379,-111.12946905908385,228.95391430118357,-4.0157733514744836,1.8755143649773446e-06,39827361.72906812,15961339.08092399,0.02209875412077636,2651.828813552928,0.633058570331218,0.6855728044780572,0.02037767245761681,8.444980950835903e-18,2.8044205542432783e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,155.83726317615103,-0.0200918667598594,120.72663750621923,-124.83555023894935,546.0652864935585,0.12910285521389575,2.0194850598101337,1.0398721557434556,332.54831148455736,-36313.87810653895,0.4423809160083354,0.6781832909097759,-0.004759746917982061,True,1.0,115.13833645137836,70.6222721533368,95.24759196855082,14382.23586506565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,135.41889528386656,-0.02128329542384147,119.40124874751056,-120.2933527618557,554.74266693057,0.1290841487355492,1.895267640545728,1.0094190235470837,656.6578535799681,-39157.759573823285,0.4411026822609799,0.6420534140609458,-0.005319924771102769,True,1.0,109.02390477693821,78.04550365637066,92.02584590365156,13909.306318259149,224.09167400295811,117.6916467989385,2.507517430963499e-06,3.2116852921729,48081144.24092838,20789322.07166758,0.020199236066048596,1457.8951302265991,0.6575560326245475,0.6813756534107734,0.011996084596855527,2.007349506497984e-17,0.00020179312115596517,90.13839389719601,True,11238.021087151094,117.84878771241236,225.6923191404353,3.065357287276393,-3.280664640103462e-06,49362430.23571676,23005164.910568863,0.022579741116129776,1114.7802653872914,0.6826756443806005,0.6865988209127013,0.008994499220587043,4.6503772466165925e-17,0.0007785664555900021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,178.34808026563078,0.2298151835363327,-161.4845648169661,99.03877668866372,-624.3229078320826,0.13599157220409006,2.170482243934389,0.7034619550137505,1422.001034832401,-41485.76993081956,0.4318081828063615,0.6598642201525556,0.07899286563384557,True,1.0,132.5310115987007,90.58965886412594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,706.1741408641577,-0.13732861296958884,-195.5240594102395,1075.477393295037,-620.1678278975893,0.20374685262444445,5.809399475098308,4.1397411431733735,-118801.26070825088,59593.222552288215,0.6088641225231897,2.14230672597014,-0.5337414542970026,True,1.0,108.90547338865412,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,869.6324644671307,0.2275976096535011,201.3935545013166,-576.699876999107,141.70459148911237,0.440108759813756,8.140000542348863,-0.4198447224928372,-97981.00951254752,202104.3814244397,0.5370623317150867,1.9650260151717425,0.4346950749470279,True,1.0,106.67581379835384,0.0,91.09939851198313,13773.360183205354,225.5640597670269,196.798846693352,-4.715431979118906e-05,160.84227774627252,46633480.01958215,18325087.26543975,0.02042232176800577,1132.0980310408418,0.6268651305166253,0.6818812138955699,0.009204114040179392,3.3222303156552666e-17,0.0005332825733041071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,145.62583201788925,0.16338625414403038,-112.30958245415987,128.89911917773546,-1031.730281976582,0.13028743724390787,4.0492122747316985,1.179981150461449,862.5058787369699,-63820.72068376915,0.44881108180325785,1.2089665937598328,0.04432284580145364,True,1.0,98.9230390784054,84.20890154080122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,834.0267755396625,0.2310848015186492,204.82885952530475,-599.7258637623069,149.2732243153101,0.42329355312896255,7.171643474456519,-0.0781305598226502,-98822.44143947342,179204.31456425527,0.5428928184839477,1.7798891086436883,0.4230807572614622,True,1.0,106.21277870868795,0.0,90.68196848297424,13711.93605086,225.86791088232232,200.2263594636081,1.7217370696379097e-06,163.4482288621286,46595305.05110586,18493888.23254299,0.020794099673485517,1140.162758404762,0.6300036051243287,0.6827160374312721,0.00925727662828306,3.4661779250821115e-17,0.0005540823448728449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,772.2660590310495,-0.21306584296457964,-211.4616221208464,687.5145511436992,-630.2077642748353,0.3432777844864909,6.766653636577799,0.9457919293924434,-103429.32725094046,99441.02910327051,0.5455483712133408,1.849295397376524,0.3102288646752103,True,1.0,106.41050027563679,0.0,90.68944224947664,13713.020039681911,225.71966075461316,-207.17766553394284,-9.936917203188994e-06,-170.96666426911457,47012384.95467711,18810157.909021974,0.02097313112631286,1112.1522216701542,0.6325430362320701,0.6831146791216818,0.008994499220587043,3.725654103097974e-17,0.0006202637836616878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,145.8653418548577,-0.017859783432836594,127.76408076192007,-117.93431127795964,454.4633353641371,0.12908890573170348,1.5732842607763171,0.9262585785504136,316.8480687850042,-32285.487000517987,0.4376400422175292,0.5476974949524815,-0.007242934566960345,True,1.0,114.48931404709192,70.13631455929618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,899.9429815087634,0.2330719408778109,206.9900480010484,-562.1362500410388,142.00132629311412,0.4785785864330445,8.339536928471052,-0.7866384706097711,-104199.55179360406,221765.4962320057,0.5410141721865254,1.953777820349468,0.4600283932763146,True,1.0,106.13123415915979,0.0,90.1606834145802,13635.288320580146,226.4236266268499,202.4796136842741,-9.484993427880762e-06,166.25273959399163,46436217.63199449,18684155.64729643,0.021219648764072997,1088.2164899274026,0.6343198750327627,0.683660070921335,0.008789658176330487,4.020469861830738e-17,0.0006999218760394474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,152.33384380767856,-0.020060394487206045,117.75879711096631,-138.0754326944863,458.1529347273637,0.1290991817711396,1.5006001361600048,1.1777557582764118,-268.27362260823065,-32984.062111767686,0.4481242293924971,0.5714426604194032,-0.10199313135213173,True,1.0,115.48857956870349,55.19680172620556,94.1104504481694,14215.100071344788,222.18063457691463,117.1607658123383,-2.716588381802475e-05,3.0666172200391344,55498711.13248614,26737748.20287648,0.021266971232451318,933.0300020347631,0.6940982761853629,0.6837643052742399,0.007833339933669215,5.3589199782852097e-17,0.001105638867105893,92.06188956676577,True,12194.646967211233,117.22368965623235,224.02568157979096,2.8813456588862727,2.538956629613812e-06,56979361.0939723,29224288.76783216,0.023898991038102727,718.650861181118,0.7161651567409358,0.689342873873461,0.005907254650186182,1.2347393612015134e-16,0.0036878996402489937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,129.20610200279577,-0.02331512497064793,115.64601753481408,-128.5709848691626,538.2132190783724,0.1290787886729299,1.6913940177184867,1.1126200014790055,395.4068336001865,-39595.54175400222,0.4454000429768337,0.6082851713427893,-0.0538950268193602,True,1.0,107.71348849132832,72.79588632151372,89.95593968897295,13605.027427978705,225.51981634082046,114.87453129680898,5.314574960858731e-06,3.178424010899089,47337275.8684887,21324197.760148555,0.021834344726662548,1311.8020984848035,0.6711733747555196,0.6850026906104438,0.010568467251721822,3.1014711731571504e-17,0.0003948587059875674,88.1425506136816,True,11262.818364435154,114.94720369651328,226.99670234213343,3.047246878655025,2.366432455217209e-05,48506531.2464627,23397747.22661728,0.02432599993289676,1018.2535462454957,0.6945234485164732,0.6902100839904635,0.008015894192303568,6.908393819271056e-17,0.0013803341867226345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,157.26793512263555,-0.020162255009044932,119.8494063975333,-128.68878929423576,558.6007469842332,0.1291045589536579,2.0584610953124978,1.0799607083655514,158.5386608004428,-37192.37373789649,0.4440521242374704,0.694608725222383,-0.012544357106662823,True,1.0,114.3283545130709,66.41311755101457,93.35733850301769,14104.441376314044,223.19775322238544,118.4680198271739,-2.6346007869800465e-05,2.944084736100015,54808234.72031298,26344194.66765347,0.021706650948082027,999.2155846301793,0.6932973756148327,0.6847257819958111,0.008345660820018336,5.0367326812994356e-17,0.0009482608249571684,90.52118608188029,True,11319.246816999232,118.65281879360805,225.63165041271702,2.7029480190487263,2.8254224881691333e-05,56790868.8112105,29763877.83097652,0.0255294517628362,709.1020858543299,0.7239448787987157,0.6926022833927399,0.005739571094221832,1.5521236839126782e-16,0.004793009535689286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,150.7934934738359,0.1548696866006806,-105.6367629988445,142.90240759607397,-1030.5950391098197,0.13046587320832434,4.052285791408656,1.3943257142917704,592.0960345256179,-62389.36618257892,0.4578313232783962,1.2454590669007926,0.010524666096459231,True,1.0,104.6029639314068,79.24934727959763,88.02668901898875,13321.303872884831,227.51782862998783,-104.85070306085001,5.402559753668184e-06,-4.0833322025844865,44545113.72050811,19507322.429156825,0.02246045201549445,1600.5881672722405,0.6617573828273932,0.6863456739399436,0.012561732032131552,2.325954889319274e-17,0.00021298374718514742,86.17691807628174,True,10445.796427181236,-104.92910123713571,228.90892922606585,-3.965423614824221,-3.4081694490400522e-06,45653424.00181216,21561455.10761477,0.025118696232988947,1253.5796213947906,0.6872303892468921,0.6917941886391025,0.009638112605192864,5.1709276720122865e-17,0.0007677412584888097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,137.3167746105587,0.13171681691309392,-117.44516199338487,127.80253731522923,-1083.8065170427662,0.12953060602988006,4.100101501656306,1.1026357843158119,446.1649598001486,-70295.79014770649,0.4452099426068424,1.2087980061333787,0.05539794904793705,True,1.0,83.62370240634587,76.6265268123432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,156.51402492585788,-0.022776521372574816,116.98839329163572,-132.66585977345585,582.7777513301993,0.12911195723099048,2.1299291325526646,1.141004045067771,113.73600239266851,-38815.408984459646,0.4465992957387292,0.7226496239827946,-0.023697144602920574,True,1.0,113.32858566737306,65.45334575898202,92.43120212714749,13968.475404935438,223.9104790179469,115.7899809828097,6.426123847383728e-07,2.8823407944402275,53934610.78699827,26056033.678552866,0.022253169045260156,994.8648473284912,0.6950569318270641,0.6859037376643446,0.00820270283765263,5.4820988607181315e-17,0.0010552082006601478,89.59148265083151,True,11215.045823460969,115.95405849256159,226.30016519970118,2.65124154606844,1.0200133769945833e-05,55874025.60718928,29439791.63040924,0.026205264183336317,701.7858907870643,0.7258759119390683,0.6939135921966602,0.005608857898557286,1.714777005167597e-16,0.0054141197377287455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,183.4022610201866,0.1969881141979882,-156.69635530123736,106.13137240618984,-648.0721736180233,0.13475808627253238,2.320839451503289,0.7668019205105235,951.81716656123,-41852.86674873813,0.4338306050696149,0.7080101829609095,0.07142053130747775,True,1.0,132.6997873475315,82.04905794572129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,150.13978534250333,0.1309489907558224,-118.40875868449751,122.00920915220742,-941.80082929231,0.13004374349809042,3.662926425784669,1.0610233215317784,873.6795828470131,-59233.019067373796,0.44373265872494616,1.0925688267014635,0.05320828750110258,True,1.0,99.86682749133396,83.15531888875894,85.11516382811655,12892.886934379172,229.98332858123302,-116.86853563795523,-8.039909333403517e-07,-3.508648280852147,40813717.1734211,17175035.069462698,0.02362983535117877,2869.389373322353,0.6487027528894856,0.6887910947704141,0.021835823981029744,8.851324439343637e-18,2.5130137222865593e-05,83.77277337017313,True,8518.879562884842,-116.97256084817509,230.90009947485908,-3.4323731506820288,4.572477399833237e-05,41566534.72275902,18637005.901502326,0.025691360090120914,4019.648513792095,0.6696011043810897,0.6929184850988367,0.030146688938996268,5.8766470233295646e-18,7.758100302865088e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,428.41056210017166,0.20364275381826588,304.31549426185217,-937.3571953540422,66.722911259251,0.18571627818104555,0.5594607833152452,2.636399342669696,-151919.50023318012,18054.860505392768,0.5372095936138369,0.5792650862737605,-2.920221484266494,True,1.0,107.0112567760104,0.0,90.87010401614417,13739.31120870036,225.4868758173759,300.1146439328165,2.638990197461269e-06,246.87077968122605,52160576.29842299,22142534.04756212,0.023080455834352233,1110.8831093961817,0.6515420801047633,0.6876521504405589,0.009046451082023736,5.0030776446482305e-17,0.0008310283325561985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,130.3973082295563,-0.021207226180016817,117.14230771306784,-128.4895057336708,531.6948271009433,0.12907912571841346,1.6776982193307342,1.097863550053556,305.11931835788437,-39231.837423789,0.4447853593568484,0.6024018131749429,-0.050527725002483176,True,1.0,107.3542237288401,70.58726130364781,88.59331096191774,13404.421209914562,226.68365831832017,116.3242372175004,-4.1359667389712005e-06,3.0173792446898373,47865937.59058997,22496150.285487,0.023506923752275852,1206.274740187788,0.6855526551649236,0.6885377733248843,0.009527731168891312,4.5417613119123915e-17,0.0006866755934941107,86.69033806775394,True,11129.207759226032,116.40419399143562,228.1691082950283,2.884062233239294,-3.9667083104849945e-06,49049800.94126463,24649002.94576463,0.026336517388706786,936.8290086260026,0.7088935971534531,0.6941656989762394,0.007268264365922236,1.0271518523051011e-16,0.0023709586306640807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,398.7156077559819,0.2535603636061426,151.71515691534583,-296.5835483678096,165.76357824601092,0.20347122032931714,2.516721108759819,1.0230889310107616,-20888.456477921096,4540.031013923606,0.4788657975355172,0.7996950990250816,0.099495559586306,True,1.0,110.91058780473496,0.0,93.31593585140793,14098.49251938413,224.0906223283252,146.23720077434726,-1.363922241468562e-06,68.15056749118389,59341934.94478723,25754979.92490005,0.023545044719295232,1011.2844570193784,0.6587941837486425,0.6886164319440833,0.008442347639983097,6.320664972958348e-17,0.00116797890894413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,680.1664302253051,-0.14091465954224575,-197.73047896479468,1058.2236094244083,-618.5270343881514,0.2018046264634781,5.293343460064643,4.075065909452915,-117348.66331864707,45958.27714115197,0.6051982080376873,2.002513516591647,-0.5824899451843681,True,1.0,107.52153292885951,0.0,89.25402213251759,13501.670386498956,226.97373161967664,-195.01379587492988,-1.088953880946185e-06,-161.32373488206002,49694196.85579556,21894243.524615288,0.023670988007970677,858.6376771372113,0.6637616155756241,0.6888757208137563,0.006861486435276425,8.69022116020299e-17,0.0021700981270614587,89.2538819097226,True,13501.541255292537,-195.01380114835132,226.973774776722,-161.32373267920403,-4.964617459806462e-06,49694255.14527744,21894400.90021789,0.023671168553903697,858.6317402392004,0.6637636118421018,0.6888760918781375,0.006861486435276425,8.690534737958878e-17,0.0021702007479499864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,408.1245546485044,0.20760738764387304,316.40743520819814,-917.0116107689353,69.1523920074638,0.1819639657834592,0.4704545498670234,2.507449518674745,-153604.66730589385,13376.07746643602,0.5299605280819208,0.5355218905792134,-3.1591149389052893,True,1.0,107.06528911004749,0.0,90.28030581105496,13652.524554803513,226.04762043465453,312.26117557388733,-3.1821453392808162e-06,255.53049898165557,52937827.02757978,23142346.537240744,0.024059255705159228,1040.9719693086502,0.6611814201406155,0.6896695194397264,0.008393865017259998,6.407102518331079e-17,0.0011924585692197256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,178.89082949547068,0.20140394391547986,-142.31915646437398,119.71459828907982,-703.1010425783514,0.1344727424083406,2.6146637639338577,0.9326535435240983,558.6379194793717,-44332.79328222461,0.4405984174297513,0.8091081982374808,0.051303097017746734,True,2.0,160.44335201972132,160.40432685123855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.87959485666063,74.56340665776213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,148.33567216754372,0.1555338029445252,-120.01802265855228,123.75089332231968,-803.6918308497055,0.13033221030483486,3.021960374569613,1.064021460280414,710.9322890967533,-51930.523070259376,0.4440018145761782,0.9328270036891392,0.036672670833002435,True,1.0,104.7603268980128,79.44183403992207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,131.47413552123746,0.15433995328435993,-110.16721052184522,134.65133899680774,-1013.0298418329587,0.12939339501342398,3.7821522644815455,1.2314182735160009,481.6932078658637,-65421.38045508799,0.4505072741486222,1.1507744450397202,0.029160058389878882,True,1.0,92.26227852228355,77.77227835693232,79.56150112827599,12074.500253852995,233.0582113540118,-108.45332409199196,3.276579144365195e-06,-4.607865355524078,33887936.88714653,13578414.726008832,0.025896588830587708,3491.96344616879,0.6329974635854243,0.6933174282623049,0.02478546656572205,7.937507152584309e-18,1.6707866299118454e-05,78.45451925331578,True,7473.389765499953,-108.5556707893586,233.72626891130847,-4.5528538985219855,2.707001584111613e-06,34410406.92404663,14675524.279607415,0.027856732643679362,6533.102080916093,0.6530582322506543,0.6970274055726745,0.04563832164779447,2.870376273247775e-18,1.30201974954466e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,147.00362672428562,-0.02169944895089088,127.63981425323726,-120.44870175583202,485.6835970795432,0.1290972516267233,1.6879556690672637,0.9477768547063288,171.66107540783105,-34367.77850759683,0.4385408100048688,0.5799517263845374,-0.003945485036704138,True,1.0,112.37210800298053,66.47593120059884,90.1391301178585,13631.417002836555,225.9715807206666,126.2558628477592,-7.876543788487932e-06,2.725384108647785,54511164.1022765,27736854.00524029,0.02493407788213994,932.1473426078207,0.7133224162320163,0.6914281819979711,0.007523816919329437,8.762281914344941e-17,0.0019270260325806989,87.64696021609038,True,11249.466200431914,126.41803908341889,227.93180121502323,2.527989769898257,-2.285036271048624e-06,56122457.92522138,30661776.93075596,0.028805341442297044,706.0530544861168,0.7391461486995868,0.6987612829795523,0.005544621899641845,2.2689932848226043e-16,0.007281990016645302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,146.18410511109292,-0.01756591460738467,114.03101787444513,-142.5228954883319,514.6814438350895,0.12908865935461716,1.6218424156793212,1.2534404110948258,-278.1054390180143,-37492.22448104312,0.4512724953850032,0.6143673391023012,-0.11309159949431258,True,1.0,111.07562735457893,55.02510794991176,88.89881306736935,13448.918392609425,226.45171041685643,113.74260055031155,2.3694358192741085e-06,2.6654496474505507,52759933.37892445,26989558.037683845,0.02554648150858546,870.540851159173,0.7152300737098488,0.6926356033213252,0.0069011181016753,1.0707067713060767e-16,0.0026380002557690138,87.08395072671293,True,11742.953625269834,113.77078207154725,227.87770189287656,2.5322060311018237,4.877314838925402e-06,53908219.65237558,29072930.70343497,0.02841138839326615,695.6835645129685,0.7343733563615529,0.6980458660795679,0.0054183484838489036,2.2353864378612443e-16,0.007332802871546294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
