,Lam_CP,Tnuc_0,Tp/TN,vw,vp,h0,Lh,Ls,ds,shigh,slow,alpha_p,ms
30,628.1644764032751,132.73875499770838,1.0332047351033264,0.5653479757501296,0.5241944402018507,153.6719476660036,0.0647567689281244,0.0647566931091936,0.2335392572700113,-16.188736572611447,-151.40934355766066,0.0037119393376916,107.2887829005557
510,629.5195241817593,150.3337986637206,1.0018216508954474,0.4515508892382117,0.4486963885590273,95.86186738509531,0.1197411946627723,0.1197406420822321,0.1228123617604249,-35.378115047470565,-88.29139422383209,0.001034691373418,132.26254408165582
1689,630.0216112819319,154.8878927459001,1.0000037413002223,0.0822749127778902,0.0822402880131771,37.60165522478878,0.3921840777274155,0.3435968426977494,0.5455232703132301,34.17552771534025,38.28024798896689,0.0001383690752485,115.83251231595348
148,630.7190721052019,141.30255659934562,1.06273242753241,0.6077369149244497,0.5364829941608177,110.76430967696608,0.0615884247311916,0.0615882004723625,-0.1471405369643874,-24.782904049570302,-163.81844176990836,0.0023450814469411,117.33617513363279
445,631.2950616141612,145.64608651644406,1.0246662375408735,0.570011546505351,0.5400875723884841,112.50634500134643,0.0726711176900639,0.0726708730234959,-0.2428621061344941,-29.021260034206534,-145.35578755986646,0.0018882801486320001,119.94520731952588
490,631.5871235769355,126.82249871873655,1.0008377506223585,0.2067730020248621,0.2041378622242348,170.45043193640012,0.3058922715829676,0.3058921787698414,0.9999999999999956,8.949608945053553,77.23813388563927,0.0038714396173357,123.08017183883457
422,631.8460867698006,142.6940522354389,1.0486472489483227,0.5942464343798639,0.5376774112001124,112.57864561321483,0.0691024006921502,0.0691021758461771,-0.145052893675684,-25.262218680618524,-154.91147914459341,0.0022139949581982,120.25301075877968
454,631.9670510434449,146.12468713391866,1.023787470200975,0.5693136201330182,0.5404248371967301,111.57654671611765,0.0686642411472556,0.068663977242893,-0.2138363984077797,-28.213638416745106,-142.9169043041093,0.0018393866085157,121.37776273617384
35,632.0226141457657,139.11541170844166,1.0472985111860829,0.5888749466097406,0.533097803097462,128.8121709122212,0.0684707394659115,0.0684706094006765,0.0397941222453732,-20.79981562043612,-154.13972938623513,0.0027357674450147,122.80682296902374
201,632.0528407542444,143.8897532718047,1.016831658693076,0.5532685089802645,0.5321112422668632,123.6490798487262,0.0780901384154376,0.0780899712705715,0.0639482872007463,-25.760770953946533,-133.5494804820907,0.0020768632277027,112.59389171215037
346,632.3279310583414,138.35815945798942,1.0285269454617465,0.5655776582515241,0.5304136457123165,139.27963261651178,0.0740846709501747,0.0740845600039919,0.1639286001542462,-19.32029453581538,-142.86071328472607,0.0028846258778245,118.64240182647842
1753,632.9483700529304,134.5816803440677,1.0272744029553251,0.5593000353079324,0.5251792352912571,147.24161696592483,0.0607246470752399,0.0607245682894017,0.0883816902906892,-17.438532389237288,-114.79030002500949,0.0033359934720502,150.7803503122035
120,634.0131000519538,128.61532788030078,1.0689257009352795,0.6022156607610492,0.5221331565462198,154.6473841342699,0.0624115148821185,0.0624114428730804,0.3280601681656273,-14.100105942260885,-167.88532840312928,0.0041916773113409,115.21561840632464
774,635.3004357629583,155.5729826049934,1.000059243119817,0.1857950112639855,0.1855913421158022,54.45357929124157,0.1736213004048973,0.1654060081126342,0.0279974272800443,111.03782039714608,129.1730738566737,0.000339288448823,140.67398151604556
158,635.8222114870847,138.29211569592584,1.0583531487262126,0.6002319951111297,0.5328222936271548,125.86037024873826,0.0621271332705621,0.0621270071919148,0.0099924188358063,-22.10955164319137,-162.09834604591782,0.0027688025285834,115.26820924261185
1046,635.9786529895134,107.85100636983984,1.0102281332608651,0.4071426394967675,0.3890542539886015,205.3093439857053,0.1632718335921788,0.1632717878319838,0.999999999999999,-4.9692066964802,-124.89714030752268,0.0091580393536142,117.13540513721287
292,636.599116967274,141.950904112916,1.015156871647605,0.5451216998731006,0.5257025394625602,131.6529548898767,0.0912784285363625,0.0912782786480018,0.24528159121684,-22.046116694314048,-129.77803614617392,0.0023019955429386,107.03442940821058
169,636.9649189705972,127.88093191370113,1.0836035821849483,0.6164276076453695,0.5217141652267335,152.26577226655917,0.0616651362012493,0.0616650618327296,0.3040762963616998,-14.124843499493403,-177.21111007324458,0.0042529748830485,116.53725888457905
50,637.306259811297,137.3485495570084,1.0418205748109166,0.5809577979485049,0.530838974346559,137.15738906817518,0.0620898434249268,0.0620897358518622,0.0946670685165944,-19.42510759401173,-151.24725078071268,0.0030120725111541,121.27179788267472
300,637.4131987994313,148.15795569013218,1.041767335524101,0.5931706000882597,0.5448057034509732,86.56649839577338,0.0824952737982061,0.0824947697167499,-0.4340842665322371,-32.38056288241207,-149.4677027149825,0.0015062126325824,118.75904960964507
27,637.6586948604554,126.34626867140886,1.086915658361452,0.6183588631186832,0.5200977010618704,155.14673061253873,0.0583920057893606,0.0583919386036888,0.2753188930772488,-13.84302959309608,-174.18925255089505,0.0044933020292061,118.03888068249428
389,638.0181269043703,140.94187614234716,1.0245086530089569,0.5626414385437681,0.5323238390625309,132.97818187639987,0.0724802711933914,0.0724801343405191,0.1471367198087853,-20.87506523790864,-143.7401230713948,0.0025434104102339,116.185651407199
1056,638.1734625966061,107.1915900144587,1.010607555402794,0.4118612584251278,0.3933022750762856,204.88234519112208,0.16887154856900194,0.1688715016232161,0.9999999999999988,-5.128816548524959,-104.31325971250752,0.0091340409314349,119.35344133663055
530,638.4924073586702,145.55490056061774,1.0021703601248846,0.4378525071438822,0.4343369021403646,112.27835276510595,0.12463169305771099,0.1246313627282185,0.3148768725741847,-22.44319741666773,-70.48635835252729,0.0014167014083348,154.53458670945298
38,638.9813476311298,138.00459946269672,1.0288755838594523,0.5653699989820592,0.5297438268003289,140.10590682702932,0.0669367812457908,0.0669366770713787,0.1052221908996342,-20.133298108122688,-151.39228648396644,0.0029635462859327,110.78818542301512
45,639.2208000075308,141.02689773202724,1.011649802393011,0.527216898401682,0.5116969317736783,137.1927213852307,0.087938944255602,0.0879388174796097,0.1497082468175256,-21.34929745393661,-135.78966336148457,0.0025346496437388,111.68458149748604
1835,640.0149201569917,124.46858440058409,1.0301941766039862,0.5505942159600926,0.5118367845244503,173.2796748371145,0.0968158129228604,0.0968157590509807,0.4649672222910322,-9.630061270753627,-112.3762557408327,0.0049138339136083,147.71579480965298
47,640.1082487437312,147.9192564162656,1.0442511408652226,0.5956460782988757,0.5446389188337896,84.34219938383289,0.0782621575725549,0.0782612342730371,-0.9999999999995736,-32.270050071456424,-147.05177982808019,0.0015212971878473,127.18434577785746
1331,640.3488171100325,151.23876095960932,1.0000216301037652,0.10250804219660999,0.1023913387892927,61.87404090085619,0.3290273033565244,0.2826995762124861,0.5678499920453798,28.362011038713565,39.61460189907082,0.00037143823583999996,137.0660126143583
74,641.0250391594126,134.9764569998248,1.057355634864226,0.5958083143005668,0.5287877970913916,138.2688117455284,0.0566594526914897,0.05665935843204401,0.0694823252758164,-19.757343924875077,-166.6957270872299,0.0032736921497399,110.04603801091366
2157,641.9787679944249,132.3374186264286,1.0006655102195916,0.2031945738503268,0.201075150305224,158.55575354071215,0.2623751581798105,0.2623750099168611,0.999999999999989,10.725636642086076,76.00867167158037,0.0031792135670778,150.72578462493342
1890,642.5591079152771,129.456683322946,1.022187520376312,0.5419916672127132,0.5131238546854429,160.89828736822727,0.0648661549514756,0.0648660904375,0.3053058256245739,-12.071612991981578,-102.22614184550682,0.00399263790894,142.93236049714199
310,644.0285135685125,149.5335211786335,1.0389575874557724,0.5918798401005801,0.5467397448955928,78.3628640454386,0.0930305309603348,0.0930293656874467,-0.999999999999321,-33.31423048558986,-141.4663474469899,0.0013365236629588,128.28462470238182
1476,644.1864936720473,111.41707740049505,1.0694911576024575,0.5877094704573308,0.5035341752109156,189.20923235949144,0.0598846536696394,0.0598846200064742,0.4366570911494391,6.92917502837716,115.31278404376444,0.0072996066588576,138.42603195307822
742,645.1197142029982,111.96863343541858,1.0744885690819643,0.5928709874219342,0.5034692094423333,188.92019065326684,0.0675042976724626,0.0675042627859859,0.4705976044164272,-7.420959339593075,-138.550071360674,0.0073118203015993,130.02274961083728
3,645.2385833293022,142.86900595895986,1.042324690019515,0.5873906754882413,0.537537235428189,115.88172467347168,0.070149055839746,0.0701488409055956,-0.1391117459909887,-25.70545707264908,-159.85561383868628,0.0022291953639055,112.27166406575769
1195,646.0627729449452,108.5741166956794,1.006641447333897,0.3646546489670457,0.35168514459229605,203.3553495957853,0.1966719816088744,0.1966719367737393,0.9999999999999988,-5.0425600546021885,-105.37755019676511,0.0083238449737811,109.54371519367042
1471,646.6899824515374,140.59825161741298,1.0002066149167064,0.1323308028403043,0.1313984457800008,142.53747101256369,0.2794963996003135,0.2794962006335041,0.9999999999999802,15.847108672532586,106.73033339145806,0.0022651501565613,124.216678249121
463,647.5598381839436,137.68744673474194,1.0404303065273308,0.5799120793271942,0.5313894687755469,136.54346412804279,0.0681275540861904,0.068127443632202,0.1241928039036197,-19.68701381107472,-150.45008405813928,0.0029435909986317,117.5572903154445
272,647.7237416801903,143.24853989218641,1.023100426274672,0.5640139898281231,0.5355818267406111,123.2061708737899,0.065574214369723,0.0655740319575183,-0.1004041798527502,-25.91929640870818,-142.38105128401116,0.0022095037361635,120.19440519824889
86,648.0092637683607,127.9457596100296,1.0705016459700931,0.6030855536913712,0.5212349953871189,156.1228057722745,0.0644238905962987,0.0644238209391364,0.322413754312672,-13.833428564465866,-171.10354505424488,0.0043235796783303,114.060401013537
1734,648.0183359225142,94.00643708701759,1.1343540111799228,0.6358557377769114,0.484122099208185,206.51652965785183,0.0459342541474757,0.0459342314710148,0.5011510249986478,-4.582242797970709,-109.18894982591814,0.0113521406369691,134.25500749711202
14,648.2087994295767,135.530044880275,1.0608118814516905,0.6000239736971751,0.5295374251616997,134.45302441621254,0.0551295104511961,0.0551294126698498,0.0099588705424657,-20.59855466729353,-163.09107912718162,0.0031769030803278,116.37935692423412
8,648.2967473013581,136.77123544840003,1.0458232370139395,0.5849020258147687,0.5303449286791267,137.12942588199786,0.0620343750538917,0.062034272400076,0.0701546926907516,-20.033109592007285,-157.6631317806416,0.00307415712573,114.89964700288456
861,648.785795121599,100.88495449511672,1.015706316870845,0.4358510934918709,0.4097027794491565,212.7712076115405,0.1664760054135807,0.16647596867609601,0.9999999999999992,4.616284649679097,111.29933859667207,0.0111577597099734,124.35284502011757
2,649.9417588970326,136.70057127641803,1.0324427385436437,0.5688988941614429,0.5291024691555418,142.65556118659867,0.0636122144092009,0.0636121180544258,0.1235166326382177,-19.25913151689105,-151.90703882660588,0.003140641803609,111.62226397610658
409,651.9744231290198,134.00516165500983,1.0338970524655455,0.5681056692040747,0.5263747324664476,149.91404357581519,0.0690328681384985,0.0690327846559701,0.2360149513963372,-16.921652370940304,-149.58711650109728,0.0034848764531374,108.85915524960932
140,655.1282198377385,142.28165970480998,1.0678609430836374,0.6140292216579353,0.5379601550712669,101.86951004445706,0.0663635076643777,0.0663632305913917,-0.2364336375018901,-25.8952447843144,-161.1560655914662,0.0021834837520364,121.68513112369423
1697,655.3361418596635,118.14055076110485,1.0818432267533844,0.6073239039319003,0.5123241645832859,169.45651722011362,0.0412239455228183,0.041223906000241,0.173583737082494,-10.210917368247195,-112.19641066989706,0.0057332297860603,162.42116240640513
10,656.2119546079637,137.50712743623444,1.0272563326463342,0.5621524080036119,0.5283121269156653,141.96517537697682,0.0647028951214747,0.0647027959549942,0.1138517639494023,-19.785869914826804,-148.60263395296903,0.0030346929688671,111.41474380298777
383,656.5940851149612,140.65184824584958,1.0222370462554211,0.558161056956648,0.5304038285240557,134.08451220524253,0.0755887337705275,0.0755886075729389,0.0928622925629905,-22.105269960763305,-146.7015414396522,0.0025798344565223,109.23102909019673
122,657.0926410786116,134.14851560460252,1.0665925279232789,0.6048891440388793,0.5283073464520134,137.6263425586058,0.060232792144516996,0.0602326951909619,0.1144769953758894,-18.84063194084954,-168.12615419515737,0.0033364365911337,112.8086003416713
1507,657.3201663218932,149.73272534219058,1.0000722613363044,0.1480067804458771,0.1477119984410368,77.73491742810532,0.2016898261530998,0.2016880377202888,0.3995804667772749,-27.566331462833304,-44.01847885965343,0.0006341874099367,175.4772502483149
1920,658.7382097834462,103.6766769934381,1.1061895621139912,0.6184414484021726,0.4959113321688306,195.2647812256192,0.0472950322479764,0.0472950044714781,0.4110070588702146,5.488913229305788,100.96629426684284,0.0087953151653054,159.05115488797964
129,658.8615508554726,131.59374316717035,1.0761348312762171,0.6122554479797523,0.5256510242888953,143.2023349777878,0.0574841329477188,0.0574840441852833,0.2164703643577208,-16.42733442269288,-174.01463267335723,0.003693305458895,113.57462918752972
2145,659.3939658447848,124.94757348106644,1.0722850484220623,0.6025335114685973,0.5183310766192051,158.65272718243526,0.0484837833235143,0.0484837346111374,0.0208924857207591,13.683824742996926,117.57348564435992,0.0047628995159763,179.98083926858288
0,659.9589510972335,141.7670727360069,1.0252437684669164,0.5649832846866777,0.5339191869908017,128.4310319522655,0.0641548589949847,0.0641546985255843,-0.0497842972130232,-24.327789360423413,-149.87915090247822,0.0024362175101146,113.20890177107931
68,660.1935123412565,138.92953252467817,1.0620600970469851,0.6045787526521474,0.5334990469033492,121.33197555145979,0.0567893935504441,0.0567892272578528,-0.1016423540853802,-23.09817805647691,-165.67991136117024,0.002687988216634,116.577361851462
319,660.3259793744737,136.26946865252893,1.0201329470628702,0.545743236088584,0.5198555920442299,148.48411759633282,0.0789079120779367,0.0789078209640983,0.2176198395909967,-17.863998670231908,-145.97063824035783,0.0032257912792024,104.9333872148315
2094,660.5059245754335,146.09234047746548,1.0139991522319127,0.5579015350926594,0.5405627173291835,94.97556295381693,0.0708557147736351,0.070855095351762,-0.9999999999998084,362.2924881268038,285.57977508867293,0.0013942321758227,184.2602440177227
31,660.8074559401938,138.9715383397149,1.0136911051129005,0.5307423611000335,0.5126037836062312,143.06913514755962,0.084112129493015,0.0841120200847986,0.1991089236835143,-19.411983929289363,-140.2887719330418,0.0028404019310245,108.41529818378731
371,661.3139765506278,141.00395579847554,1.0504485078929664,0.5944744973939915,0.5357407049303266,118.09199457423318,0.0593665836759669,0.0593664007953961,-0.1383797987552965,-24.9840452254075,-157.31865070323406,0.0024283307120947,118.68730948058828
180,663.6884334858057,134.79505243277183,1.0689123945554515,0.6078257846942287,0.5290498028513688,134.574225966089,0.050966586062329004,0.0509664820740599,0.101546908372582,-18.870286962208922,-166.27577443826462,0.0032397092328193,116.93708656259777
259,664.1287174473242,145.96207279509633,1.0566809269493378,0.6063935309061959,0.5422061548885424,88.319659988344,0.0738458612419639,0.0738454178410857,-0.4370005100535545,-30.509941691885963,-161.07966948142598,0.0017494149114887,114.59016850339441
381,664.59578308624,142.83650469146085,1.0196682101292889,0.55665944687864,0.5320779941343563,127.47874459706031,0.0710700480248888,0.0710698987679734,0.0183282115961448,-24.252985691310684,-144.0706506156494,0.0022881707619547,112.78465858790078
241,665.3290425152328,143.47961640286312,1.0420152312924635,0.5878270009805121,0.5384107959800561,112.92035729662958,0.0625709765658662,0.0625707448165816,-0.1372722719359684,-25.674156387199808,-152.43687770060637,0.0021352669703029997,118.89262853139336
1157,665.4394848466228,136.39772548872034,1.0004182463499385,0.1797562184832597,0.1782894583495207,147.9110607439264,0.2925252684672183,0.2925250910804524,0.9999999999999843,-132.95103925288174,-73.27576183987574,0.0025391092818589,132.76241569946103
84,666.3922129754977,143.3312307947225,1.0146085286195532,0.544519629723251,0.5257847912356077,128.35165486709977,0.0812058428312448,0.0812056888563961,0.0388435677757766,-24.13448628788131,-140.9329439387983,0.0022365165732383,112.79003373130512
740,666.7469641508887,146.72490970711132,1.0019075397540171,0.4249521661625143,0.4217559306348903,112.51590943581068,0.1842533830241504,0.1842530413291358,0.376361068073377,25.178700545550164,80.67632889605527,0.0014098909587779,130.0679045935277
1375,666.9286806459357,97.48600351009723,1.12750670191973,0.6325711167190624,0.4882084738270137,202.86484960075612,0.0475742469642243,0.0475742229428456,0.4705707032062173,-5.047620195810202,-121.49647436787785,0.0104329202958824,126.69455228352528
160,667.4870938395277,132.24859078213237,1.0593364052748566,0.5955483057348118,0.5260131322541088,146.19860685662331,0.0599160160409999,0.05991593404911701,0.1894553068122881,-17.249402909645134,-163.04489224955597,0.0036436672460832,110.52525521844562
1656,667.8945287759186,130.76154498527907,1.0319015071209356,0.5617465333766231,0.5219021488755389,156.154802771134,0.0626882139142793,0.0626881477596617,0.1573125990850877,14.422800022591064,109.07870202205952,0.003914535599775999,162.80936894523532
426,669.3976148500883,138.54673490524408,1.0373689671789341,0.5771649704780922,0.5321160570678443,136.14226964392077,0.0742572027165776,0.0742570796557118,0.2017682162322768,-19.042757274733503,-154.95154002900992,0.0028542863217511,113.64302391042341
175,669.4492779963033,138.69546638347032,1.0715274497349048,0.6140911828483462,0.5335926205891682,117.72834522764299,0.0619710562585606,0.0619708733725796,-0.0850567443573547,-22.24632290478744,-165.21221911173,0.0026769023526500004,121.31729475324741
147,670.1699949888847,142.0041703078167,1.0718755553813684,0.617689616511227,0.5376279168917041,100.83801895971236,0.0655430630857508,0.0655427706775485,-0.2827443326384634,-25.09827292199433,-161.60324216462442,0.0022193564400764,125.43934315440592
6,670.8273312645915,140.2716488467179,1.0227987745231129,0.5582765114709654,0.529810235266126,135.60675527405394,0.0700020137995696,0.0700018892403214,0.1032240872570212,-20.640659409586185,-142.40650328998578,0.0026620242572269,119.28766385059464
71,672.1006603114281,132.0252272629969,1.0759784662505325,0.6124386326407909,0.5260719156472379,141.04540013659485,0.0552433091486431,0.0552432210485472,0.11938243398833699,-17.203026310971474,-165.89187092253314,0.0036356385464935,122.31851396022405
417,672.1327707382699,144.58390350171106,1.0342307409761498,0.58035155170549,0.5395856321188606,112.31320877123112,0.0740887590166145,0.0740885154017548,-0.1782330409699168,-26.69386577830524,-147.98015895035826,0.0020119533802549,120.72078582263548
1343,672.3229857942522,141.90608804005382,1.0617988749268374,0.6069392454243342,0.5366524646947779,112.01970404507405,0.0771620792715541,0.0771618304446832,0.1230552114200344,19.31258172150219,160.53229484043663,0.0023262664020355,136.4149524554507
80,674.4183251939003,144.62433354938585,1.0572714334542859,0.605598124819833,0.5405362283075733,95.89944649888844,0.0702359674431112,0.0702356271225636,-0.3621170589408038,-29.247382343173896,-161.9998261990954,0.0019147134642418,115.39695050204016
1445,674.7498247157544,111.09846835280293,1.0623577051429611,0.5797586782047928,0.5031316764186353,190.58374932110647,0.0585905210826735,0.0585904880313364,0.4677872303383738,6.673096783342496,114.1798826432018,0.0073754257246064,127.55038500123295
646,675.7344808209722,126.61727140926762,1.0020113958494374,0.2867346081285558,0.2819206893900407,176.3401997616777,0.1748366312871771,0.1748365364419978,0.9999999999999956,8.803189330665912,105.55692295376852,0.0046051220616742,150.4825587695775
21,677.8355169535638,145.56244671445958,1.0161452622425031,0.5533242509778321,0.5330470360360623,119.92294117378219,0.0741292719636269,0.0741290344612328,-0.0439264674324953,-25.278882612126985,-140.57686365749612,0.0019650200005087,118.50693136475954
402,677.9835278564159,149.25143626040355,1.0181560339954596,0.5661263106626332,0.5440161506508551,98.93960967814449,0.0897926691444595,0.0897922691364203,-0.2718856353755909,-34.0174167075254,-138.53851730455816,0.0014063082170148,114.95064669517649
162,679.7764702322522,126.48320603448263,1.06705063097415,0.5983451637696602,0.5197444850450461,159.88098966551482,0.0582425674888294,0.0582425066061501,0.2843551164509391,-13.942135945693018,-166.46532858347592,0.0045466261835631,108.43662960489745
142,679.952840703974,131.98894505130406,1.069497091342106,0.6057703464148175,0.5257993445357846,145.05930464829802,0.0652700431776789,0.0652699502647679,0.3021071809436413,-15.494828237709394,-173.24865117642227,0.0036729358657738,115.81411380886746
226,680.1173573145231,142.02119337705537,1.0501252588254577,0.5951446965200455,0.5369095063286938,114.14393863569715,0.0670052962351431,0.067005087756298,-0.1705674338405643,-25.5467678803828,-157.51642965075237,0.0022978650306448,118.6189118204832
654,681.9337840140212,139.47604718992204,1.0130241009379686,0.533342428299696,0.5162043771746853,138.57680936723384,0.1021272871043035,0.1021271587423894,0.3193638899974974,18.627372858332386,106.35089591737707,0.0025416200565589997,132.8286361486092
161,682.2681228598465,128.1111047003877,1.065722395840201,0.5984182134104952,0.5215011354831711,156.19662196974875,0.0593684897858309,0.0593684232251479,0.2726249389090612,-14.719303190367086,-168.81981152902887,0.0042842981833011,107.33279189808201
28,682.3468410011727,134.34437265446658,1.040966579569922,0.5770261819840213,0.5274360652800165,146.68780461083338,0.0622069085780007,0.0622068224689749,0.1654241284312849,-17.918035906531838,-158.77603861886226,0.0034515005533387,107.92136751614768
271,683.3446238051728,144.35570414424626,1.041632521582525,0.5884311701995962,0.5395645792464321,108.26943758178452,0.0631189780145702,0.0631187198878635,-0.2407774361654101,-27.06193589387599,-150.18423341071184,0.0020141326814815,123.17334597718347
154,683.5228990191792,135.95896034847846,1.0494493395102071,0.5883649558320905,0.5298394659321624,138.5747838645502,0.0648671500017734,0.0648670460872451,0.1766704503187305,-19.1109511598416,-161.50405713111422,0.0031382874104854,108.31176599026121
176,683.52990429899,135.81957208412115,1.0803399464444294,0.6201516042279887,0.5304823708835067,125.72493058110612,0.0600191956521814,0.0600190700538014,0.0130304055688976,-19.7933914681234,-169.79288351307332,0.0030568260300449,121.71096058884164
1786,683.5767163404805,152.4148374720823,1.00004918049573,0.1600049131304108,0.1598166518048484,56.950991146216936,0.1973328772328616,0.1677539398504521,0.2288039805184605,-502.42079005091296,-488.90688543196313,0.0003716030038375,175.80311361847848
96,684.0501585275273,147.0778455912851,1.0222033922846958,0.5681276793686002,0.5411188622463071,108.93139198834456,0.0805719761129381,0.0805716708489435,-0.2610250565111429,-28.055022675654826,-142.49083471492986,0.0017416841353468,122.93512054397007
136,684.0729448753848,140.98534173178518,1.0697791685221654,0.614601185072567,0.5363452726904491,107.131252344703,0.0620353413105315,0.0620351034030006,-0.23821640661631305,-24.644864396204337,-161.7420466506921,0.0023604240870608,124.65096881172865
280,684.4141459341265,146.70324405682737,1.0263093732056412,0.5736414514731323,0.5419741539448736,106.70710161548052,0.0689046058163104,0.0689043084339864,-0.2985251610282252,-29.046696757226147,-142.40371369073347,0.0017535560656498,125.108473627036
244,684.8370804438961,144.25496850064744,1.024217878585148,0.5673758296807807,0.5377969113276218,118.24816021002295,0.0651705667431924,0.0651703626577882,-0.1865215941235184,-27.837236461802288,-144.87896251614666,0.0020683991612657,119.58092450014809
125,685.0730777517922,123.9308780311012,1.0727160495242845,0.6019076071046479,0.5170166134006237,164.8311602549229,0.0578806746747924,0.0578806200269355,0.3165906080851365,-12.830313200971098,-170.69060203822966,0.0049681734910412,106.14066723715092
137,686.1896300648842,136.9617980801471,1.0559834104284866,0.596352282474408,0.5311355438864622,132.47715945283002,0.0650661994430565,0.065066084155378,0.1173572371478861,-19.78332704613986,-159.00011148330807,0.0029750879078877,116.04125459603785
222,686.5984049418497,135.35595180682657,1.017152959858727,0.5363004580674106,0.5137669542387088,152.08012598392915,0.0968893192669808,0.0968892285233869,0.3612195213004206,-16.063229731396927,-140.79732179389038,0.0032994686609929998,103.20411875295851
396,687.6125647976738,134.76599677883664,1.0371504320980105,0.57319676094098,0.5279223893661747,146.37905947245048,0.0650267667690653,0.0650266790862497,0.1834678341424269,-17.89213312380707,-149.78923339559125,0.0033650813831069,112.03907931042784
132,688.1651518415387,128.28078721913786,1.0673077129447328,0.6001756899235575,0.521666902870296,156.07170022549374,0.0637883277770848,0.0637882571785756,0.34373262025390505,-13.807967537956975,-167.8473864754052,0.0042599150497709,114.34050737395641
145,688.2340739820261,130.29740101778822,1.0901717166698548,0.6249630980290592,0.5246745489771535,141.52171716945253,0.0537534018805043,0.0537533170627652,0.127673902149398,-16.75968332598218,-175.52228773491737,0.00382871239917,118.03643849476795
153,688.6761054489909,130.24473516126233,1.0867288898278409,0.6215264243357264,0.5244327610132932,143.8561209352743,0.0599432830318435,0.0599431951900546,0.226611842752327,-15.701941410482242,-180.0804013561807,0.0038625896150875,115.2219230352202
429,690.0737679782491,142.1255736297191,1.0251415656369791,0.5655968879618929,0.5347102251539445,126.54217785868195,0.0646850929571214,0.0646849272116949,-0.0558854743770314,-24.76404060067871,-144.33921807243934,0.0023632694069104,117.88025604872169
412,690.1085543801573,139.5564828970516,1.0142762374995462,0.5351789254024746,0.5164374052874432,140.2882579159243,0.0841316913451415,0.0841315776486289,0.1738220264931413,-20.330992375057345,-135.52474962611842,0.0027195612550170003,109.93245131294594
315,690.7038407771366,139.70622028113314,1.0209946264597265,0.5542224031301131,0.5277825241878151,137.06041345544668,0.0686891114107098,0.0686889969111212,0.1041340764014819,-21.55634964186659,-142.93335931712897,0.0026995536872999,109.51719173975022
163,690.9022411778093,132.62245049771678,1.0664037508597983,0.6032974495046904,0.5265960515774308,142.0928251524997,0.0554017164090557,0.0554016320237975,0.1114343324352552,-18.242586631894238,-164.31504521357382,0.0035644150130279997,114.32954777355778
134,690.9871467925923,131.80946829044734,1.062409250850955,0.5983350438793473,0.5255403907580481,147.03265981999908,0.0615519513941717,0.0615518677779473,0.2402762111696225,-16.054329494240733,-160.58073468075213,0.0037085333509232,117.9915603387158
979,693.5933490398351,126.12621912685778,1.0429562535715935,0.5732696352818974,0.5206126416010827,159.28799654709223,0.0500862102425802,0.0500861553289108,0.1342805550897559,11.608011932535465,92.29408477322927,0.0043953377860204,189.07324894810944
403,693.6440066001431,135.9533603802088,1.0329546400086849,0.5689987953137347,0.528563416943435,145.1040509155929,0.0723772212432477,0.0723771247989316,0.2414059172035938,-17.559141411270833,-147.21400477261284,0.0032130166469972,112.54325709478613
83,695.2797857703764,141.3152224214511,1.040437253737576,0.583570513468713,0.5355221100349374,123.01676223111568,0.0621632292072226,0.0621630508725994,-0.0625745489453089,-23.07885814579425,-150.72294882248102,0.0024531063904587,122.88488461948498
144,695.391515479248,137.758167098136,1.054340650686438,0.5953223302617832,0.5319439651189389,130.8446267127205,0.0671765399973281,0.0671764150502843,0.1403943678100511,-19.839694352467504,-160.92846448040922,0.0028753556973731,114.18577309002352
1829,695.7397767510937,157.1914390026724,1.0000054238102494,0.0946665431011796,0.0946331910906639,32.8789624777916,0.3690290962698928,0.32631094260430205,0.47022005347815504,80.9644782364618,85.0428477007661,0.0001153132841437,123.67834482501837
49,696.4134422214113,131.91097677690183,1.0630527285692704,0.5989355169367395,0.5254652594505573,146.3143246762804,0.0565330011940431,0.0565329195483544,0.1836493068176042,-16.704450572298363,-164.62767352412286,0.0037188911853268,113.5303695704706
157,696.5044404717572,132.01732055460621,1.0718167709868225,0.6082623654568272,0.5260159314941981,142.77889744995468,0.0579739146506018,0.0579738270774841,0.1696551920462381,-16.803764442179375,-164.20360833615533,0.0036432847365177,120.72093861261534
461,697.2879272583895,133.31687918417387,1.0222129797195374,0.5460664664940086,0.5174646811512873,155.48807134047502,0.0818682554508457,0.0818681779327751,0.2909746773194496,-15.590533578014787,-142.84626693888688,0.0036311912893353,105.00072015668613
150,697.5783847676381,140.41378865051877,1.072572495217476,0.6168367771876856,0.5357386743540411,108.09697604468272,0.0615492020624733,0.0615489736159167,-0.2456154859525901,-24.29840059122095,-162.35224495243756,0.0024285603154605,125.87923835768757
91,697.7744666390975,148.13533110951334,1.0318637632753045,0.5822204526790179,0.5445578805613169,94.05283600340042,0.0882819100982319,0.0882814978547136,-0.3884579034133137,-31.6481089207948,-140.87536336852082,0.0015286523384459,126.50234301661793
268,698.1352966361135,139.45441441587386,1.030698363173352,0.5700609939179156,0.5325885045170085,133.97332153372236,0.0650089379050564,0.0650088219886404,0.0463432650148336,-21.974655243860703,-149.3326684559689,0.0027276835859777,113.2346448382064
