,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,eta_BAU,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3,h_low_4,s_low_4,h_high_4,s_high_4,Tnuc_4,dT_4,alpha_4,vwf_4,xi_J_4,v_calculable_4,EWSBtree,htrue,strue,Lam_max
1155,132.79915459054976,0.0673119002478426,-155.6973889963383,62.89316853439095,-154.09234648067434,0.9768555542602844,0.1291482887837706,0.6058976414765223,0.4074254792999853,2974.2874982891017,-9198.314894112696,0.4046133814137533,0.2193786569191281,0.0606567194906861,711.0511100837163,True,False,True,128.69453555305472,-140.62270533491406,-5.54015531385498e-06,-26.717131562501717,145.45319128279118,32.190477471791375,0.0020956291225457,0.3464412696531816,0.6135009146387772,True,1.0,0.0020956291225457,32.190477471791375,hs-SNR,,,,,,,,,,,0.5697080712810696,0.067191409976793,0.0,112.10615012780701,0.0671911743036227,-0.3034220463448886,-28.81040723746932,-137.89638752652954,Deflagration,0.0019018295658413,0.5697080712810696,0.5398960767031303,0.5839126609543638,1.0245560156644002,True,151.46673989892415,6.3163810607573065,0.0363848082853877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-155.6973889963383,1613292.0875411257
11,119.26523121291224,-0.0505188936212485,-175.12706620018147,47.828513236666716,-150.93049247656518,0.9710029790516048,0.1290441573771674,0.5279303818876513,0.2747723330618708,3659.4356974054967,-10190.202333511468,0.3961841041433447,0.1777779843155579,0.0932914153459602,711.3011372962842,True,False,True,154.54545340128055,-160.76650970846745,-5.007512832570776e-06,-17.31858156906422,138.00865181351287,28.86265414769474,0.0034990055899685,0.4297208558621056,0.6235926213472717,True,1.0,0.0034990055899685,28.86265414769474,hs-SNR,,,,,,,,,,,0.5882327563418416,0.0684566394806622,0.0,132.8104220074421,0.0684565186507679,0.0885778786773025,-19.726288089840885,-157.19801239111484,Hybrid,0.0029027326728505,0.5773502691896258,0.5317207627165594,0.5976710851449909,1.0478144047699631,True,147.1321089699261,5.081708440703531,0.1922441227915809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-175.12706620018147,1496754.0995918228
395,119.11222904295099,-0.0532334149225282,-177.50881399289673,47.519507699803675,-136.9660342030669,0.9702748449011326,0.1290400049272692,0.4822567813853902,0.2694770230150657,3632.0830140173457,-9063.277925663971,0.3956080123299851,0.1654770325155251,0.0913951916576397,711.6873123026774,True,False,True,144.4747556244112,-162.49486718019185,5.10502672152038e-07,-20.40711025218736,141.53737966909222,30.19091468602528,0.0029134462022569,0.4189802088022989,0.6197124692720629,True,1.0,0.0029134462022569,30.19091468602528,hs-SNR,,,,,,,,,,,0.5981841321423021,0.068168733653909,0.0,115.36272664947028,0.0681685227569549,-0.0838274161801579,-23.69277860933167,-158.09635882856094,Hybrid,0.0023644904243033,0.5773502691896258,0.5363088422535351,0.6035056475581674,1.0535275686530077,True,150.7871548448411,5.089302619086666,0.0904788001481794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-177.50881399289673,1559040.7321209451
392,260.1778886611711,-0.0059174661450518,-72.54838829457628,168.3076344337294,-502.37349414598543,0.9948546592959676,0.1290891288318003,3.2134290723104906,2.3026941739416658,1674.066659763852,-20055.80563238854,0.4924255851896038,1.1871396304012336,-0.2834297364820999,712.4013087879073,True,False,True,120.18891681928328,-64.52686439947644,-8.434120426627906e-06,-28.53251163892463,142.08238891802827,16.954263884734786,0.0018727728141375,0.1945861342012081,0.6115888320423203,True,1.0,0.0018727728141375,16.954263884734786,hs-SNR,,,,,,,,,,,0.4224386885859178,0.0859702582948157,0.0,116.91792310055426,0.0859699827729985,-0.0330970244804262,-28.659772212881414,-64.1953005908938,Deflagration,0.0018544602534247,0.4224386885859178,0.4183121114474182,0.5773503855280411,1.002459507628904,True,143.61578802358719,10.255310019763774,0.0606274724898444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-72.54838829457628,1749.4912128117012
479,472.91846382108827,0.0033316084942655,75.05460772286483,-482.25497814059975,604.1627017518879,0.9945004635003838,0.129093140676251,6.5912081803830125,6.387885741036028,-10378.449513729072,-9352.229435814605,0.6624677511023231,2.7124496686017583,-1.418615683101191,712.6925748498783,True,False,True,175.55335917581857,73.7913714658836,2.623610480801101e-07,42.88278259476611,125.53864442805698,64.69244045826721,0.0060919754696644,0.3587021686547423,0.6374856968438565,True,1.0,0.0060919754696644,64.69244045826721,hs-SNR,,,,,,,,,,,0.5221343181307845,0.0447218333912335,0.0,165.91030476387473,0.0447217619892315,-0.3675785950986484,43.15793228472428,73.47726398801146,Deflagration,0.0055981482757248,0.5221343181307845,0.4929926715924554,0.5780662534150238,1.0213590399852284,True,131.52919228240464,5.8458523292230895,0.1313976457770531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,75.05460772286483,442.2793289987807
238,274.70790993218844,-0.0059298767773689,-67.19706105915026,183.87510124365392,-506.39395713197337,0.9955901105168312,0.1290914462313733,2.9409245023626105,2.7149164717725007,1598.4673408633994,-21398.384307292068,0.50996864172468,1.1877172042194029,-0.4974778045926692,713.1507260831206,True,False,True,115.64032039476999,-61.483359635005826,3.6398216875057124e-05,-28.48789681948623,141.69432309530717,16.674388789432186,0.0017296769321841,0.18505663886039603,0.610296267556115,True,1.0,0.0017296769321841,16.674388789432186,hs-SNR,,,,,,,,,,,0.4147723695496988,0.0894776871960172,0.0,112.33246302152041,0.0894773213821861,-0.0798234491863298,-28.613437649670296,-61.23696854620489,Deflagration,0.0017150058020975,0.4147723695496988,0.4111416384699675,0.5773508459328467,1.0021318241611978,True,143.08141580865947,10.691703852361696,0.0473048799448946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-67.19706105915026,2124.2321313844714
251,293.289588983334,-0.006782288869679,-66.72370695212187,179.90937037988067,-464.874995553648,0.9956563652695192,0.1291007975143114,3.9661875102082944,2.6672806156732642,1758.5898637386256,-14241.019704377672,0.5080214724143793,1.4360936468309509,-0.3193390369889189,713.5429368333491,True,False,True,110.17603113812146,-57.64060128135582,-3.275884423553285e-05,-34.096218257872906,143.6677079063291,7.720393418972492,0.0016132002600484,0.1482198617888415,0.6092014701812859,True,1.0,0.0016132002600484,7.720393418972492,hs-SNR,,,,,,,,,,,0.3391825926680371,0.1070181955464136,0.0,107.83688395254921,0.107017798853179,0.0552912607021422,-34.11203426792137,-57.446667236065366,Deflagration,0.0016062372279231,0.3391825926680371,0.33697774121129,0.5773507065790738,1.0010803708537637,True,144.5601780765775,12.926739468788128,0.0389385723969897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-66.72370695212187,9.603222701417388e+17
33,117.84121673316805,-0.05578061546233401,-179.82231336193016,48.6340646550939,-136.81588375327559,0.9696831763004972,0.1290289459659246,0.4684830813348528,0.2726703367778781,3484.070071711665,-9386.546171324659,0.39544858452750603,0.1625658264633595,0.089353493681331,713.5647772503198,True,False,True,153.58453449467433,-166.07599817769741,7.799610435352329e-06,-17.990210407824204,138.3938842497983,31.941586824590093,0.0034989291871165,0.4426700475384041,0.6235921392285892,True,1.0,0.0034989291871165,31.941586824590093,hs-SNR,,,,,,,,,,,0.5993912663052653,0.0646462057580826,0.0,126.47086463857664,0.0646460749367765,0.0191852951011932,-21.015510319734915,-161.96319263130596,Hybrid,0.0027956888899009,0.5773502691896258,0.5325991970869635,0.6053627323731167,1.0577200664201678,True,148.4730457589746,4.900326857592575,0.1792794242264952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-179.82231336193016,1659778.990238593
661,126.40944514438299,-0.0406407859631505,-115.64687479010752,79.2401834015617,-452.0051159210286,0.987146094072144,0.1290786146764691,1.7752669212138297,0.6847177350440771,3238.9242221534137,-28544.544387222413,0.4211850476376205,0.5579363528108036,0.0630549690092411,714.3036596095549,True,False,True,182.9803855549929,-100.96749767461948,9.310902261917576e-06,-7.962375728077239,122.95874856777256,10.689121412633554,0.0050791357111575,0.3215886758851847,0.6325488373590535,True,1.0,0.0050791357111575,10.689121412633554,hs-SNR,,,,,,,,,,,0.2797821480201107,0.2083213353656906,0.0,181.57870243719697,0.2083212576614274,0.999999999999997,-8.008556438133425,-100.7325802592274,Deflagration,0.0050371875028917,0.2797821480201107,0.2747018935840742,0.5773501441315111,1.0020754558665323,True,126.62598010638523,8.538310232177526,0.12343004022561802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-115.64687479010752,16480.408501037135
1078,293.9933796914468,0.0066840480953517,-44.19435992502383,100.58646905088223,-350.99708703794676,0.9980932267305299,0.1291001819119048,8.438132126994491,2.3194844954533287,5645.121268069368,2286.595587226082,0.4947442824899249,2.4961137809908442,-0.030295530423445998,714.628867149366,True,False,True,49.018487105000865,-30.052079794109893,-2.976522071766205e-05,-26.32188208095535,153.46133647540174,0.4509763919851935,0.0002810830377644,0.0337973453728982,0.5908760683893349,True,1.0,0.0002810830377644,0.4509763919851935,noneSNR,,,,,,,,,,,0.1093114320814654,0.31053910511931504,0.0,48.3768178377585,0.2679485513987123,0.4619638154018228,-26.321520604913587,-30.03240909548107,Deflagration,0.0002810583493572,0.1093114320814654,0.1092169799319564,0.5773504788708391,1.0000219594916997,True,153.50920365673528,50.51634036026637,0.0004166490105382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-44.19435992502383,345.63457180975956
1667,348.15075688360184,0.0008148694715939999,-140.9838891796203,458.8687816012889,-447.0632821614057,0.9810981534250568,0.1290746742366614,2.1531719582737403,3.2572386105083195,-24498.134752598322,-20156.183140677924,0.5253954911317683,1.0811660913198218,-1.1027827402417665,714.7873068155805,True,False,True,90.61476634177276,-133.37585529032688,-1.262827935224025e-06,-122.33533041461244,145.32539183197392,3.0253678077435215,0.0011662193019433,0.0951675617042318,0.6045529257987182,True,1.0,0.0011662193019433,3.0253678077435215,hs-SNR,,,,,,,,,,,0.2286779110476841,0.1357457090242108,0.0,88.9034751999123,0.1357444984084485,0.1133071525085895,-122.32660364352957,-133.30420411061465,Deflagration,0.0011647591525027,0.2286779110476841,0.2277799923500262,0.577350269402678,1.0003132543580475,True,145.69464389211427,18.70564163457237,0.0100019055973643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-140.9838891796203,7.541326007482537e+17
225,276.287928210265,-0.007053316887791,-64.13439334574278,183.8853163069868,-528.2900846112104,0.9960007989968502,0.129099000253618,2.8344078958762733,2.8400791596152097,1872.8261808203226,-23044.591209929044,0.5153920115901106,1.1819485005716033,-0.5823414424412903,714.9632286531046,True,False,True,108.9487653159697,-59.601503904290546,-8.712762729756902e-06,-28.24015153868879,142.15383247518062,15.349882615143313,0.0014918795471279,0.1724612050233072,0.6080155140354067,True,1.0,0.0014918795471279,15.349882615143313,hs-SNR,,,,,,,,,,,0.4088204264433857,0.0971692738941474,0.0,105.67442640744218,0.0971687572370513,-0.1088923916221744,-28.366613185163217,-59.41483452761618,Deflagration,0.0014814840648024,0.4088204264433857,0.4057987961528377,0.5773507123759467,1.0017502423212448,True,143.36063312718156,11.392502615972596,0.0310556051680278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-64.13439334574278,1.8591218917202253e+18
167,117.02058464976184,-0.0532651018569014,-173.50469177076099,52.858848666056794,-154.17796989148124,0.9717954111379132,0.12902841620659197,0.518483846192171,0.307085232061732,3271.9551382875347,-11068.53409214785,0.3979074882951216,0.1808018335583314,0.0835586583525277,714.9822407423061,True,False,True,168.87750318723624,-161.19156749248086,3.8101932930211035e-06,-13.81281888090898,132.04590561876284,30.28901790370472,0.0046116707668808,0.4577382867854402,0.6300836777687411,True,1.0,0.0046116707668808,30.28901790370472,hs-SNR,,,,,,,,,,,0.5934712495085438,0.0651926954995809,0.0,147.8870625072827,0.0651926124777591,0.2505095686382357,-16.056689402887613,-157.43733871112855,Hybrid,0.0036862104080156,0.5773502691896258,0.5257026434130199,0.6029382400328627,1.057599410000032,True,141.84890520525238,4.999185080746686,0.2891566158197287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-173.50469177076099,1546617.0675942018
1128,111.06667941485482,-0.0036297065599476,-155.36039003405347,55.24148050075871,-106.92678441941713,0.9772028041157572,0.1290737361369329,0.3764306783809788,0.3558841748240349,3536.355891389347,-7516.811438699384,0.4025981873578029,0.1534216987325838,0.0449589487643157,715.0866711347694,True,False,True,146.85771510168684,-139.9644255656707,-4.639631258296043e-06,-20.30404180533252,139.956585643738,23.041013307852666,0.0028617298595983,0.3532927218173757,0.6193501011899335,True,1.0,0.0028617298595983,23.041013307852666,hs-SNR,,,,,,,,,,,0.5498799759200377,0.0678290253462368,0.0,137.00374213974638,0.067828909006108,0.1260282097618811,-21.292615288525653,-137.95447379773694,Deflagration,0.0026558461739152,0.5498799759200377,0.5259404676332001,0.5791786616250092,1.018841037585534,True,145.53374812153862,6.5476107535995265,0.1938264203564785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-155.36039003405347,1071944.5714027388
1168,340.3262979499065,-0.00397636841218,-79.9551028679655,273.4407279143394,-109.4978769226958,0.9938116667672436,0.1290871614175923,1.6367425831506923,3.3996933321953082,-3171.624357103305,1095.2152210888744,0.537614358713016,0.9758012011535578,-1.6362965452133722,715.35458456532,True,False,True,111.62676057107963,-74.11163476961576,5.438125858983462e-05,-55.056116060366584,141.2996047577578,7.9257677666273585,0.0018498850478204,0.1476286674378834,0.6113857197408128,True,1.0,0.0018498850478204,7.9257677666273585,hs-SNR,,,,,,,,,,,0.3186819311294322,0.0927658614783936,0.0,109.07773763217811,0.0927653664255798,-0.0669834836906912,-55.04166651818765,-73.97927387957618,Deflagration,0.0018421878123306,0.3186819311294322,0.3164096780888119,0.5773502751850147,1.0010429452694198,True,142.17823559709728,12.455019014337726,0.0394405762171581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-79.9551028679655,8956.013354198112
179,115.94467688253192,-0.0537828035487614,-194.60870699954341,45.070376242682286,-153.5656100503179,0.9649988115937072,0.1290215499296484,0.4794468256817486,0.2340645013081299,3481.7909811015334,-11652.483525706442,0.3915706210257233,0.1588724566384587,0.1004541531726043,716.0881788477839,True,False,True,175.79686294238041,-183.17895881989932,-2.18695837570321e-06,-11.738137758173652,129.28986660607742,34.19582133100569,0.005526856177966,0.5072559484299809,0.6347936151703797,True,1.0,0.005526856177966,34.19582133100569,hs-SNR,,,,,,,,,,,0.6146521044386644,0.0633736831966848,0.0,149.28137002455009,0.0633736011943683,0.3071242725714666,-14.465125611900019,-179.17249724052914,Hybrid,0.0040526947057180004,0.5773502691896258,0.5230937706382057,0.6192586301598523,1.080657429707662,True,141.9437225227969,4.273301823511738,0.3598936321959139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-194.60870699954341,2358151.542968166
515,133.16574515008702,0.0474273347394408,-94.17409613593372,43.46927848181258,-382.37833005882277,0.9914662400454348,0.1291127646264725,2.240968565844086,0.4658440500866874,5798.147542016767,-16006.417341799412,0.414219359266383,0.6378828164754694,0.1049032908403656,716.2303266395996,True,False,True,56.00540371415672,-40.15611600214674,-5.302972678627676e-06,-30.650482161457802,152.1929253364361,0.4724975225605022,0.0002949475868901,0.038599826873499,0.5912015407576922,True,1.0,0.0002949475868901,0.4724975225605022,noneSNR,,,,,,,,,,,0.0959098684849577,0.3614280155647389,0.0,55.47224388087854,0.3122076974074869,0.5729134442998202,-30.651683538198103,-40.11825954088404,Deflagration,0.0002949306514247,0.0959098684849577,0.09582340345543301,0.5773502716212211,1.000014355154903,True,152.2531474021254,56.65614616046175,0.0010381691940571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-94.17409613593372,6087.059899944765
48,114.01482388227734,-0.0569964927475059,-195.2356129948516,49.83701750775264,-131.00748086071928,0.9648113289454624,0.1290032103103439,0.4046611850314055,0.2583992968957089,3014.1925280354644,-10057.916896874533,0.3924849495532806,0.1442318457404695,0.0877525300461775,716.3736041019887,True,False,True,174.874067556562,-184.56321789155987,-4.824828810683277e-06,-12.852100080236864,129.60486235988262,39.417000277939046,0.0055848095029385,0.5219473176346835,0.6350766170391203,True,1.0,0.0055848095029385,39.417000277939046,hs-SNR,,,,,,,,,,,0.6251672157429261,0.0551896633362039,0.0,143.76413444990504,0.0551895807982883,0.1674128753346536,-16.177473439405592,-180.17421393066468,Hybrid,0.0039413112599024,0.5773502691896258,0.5238746730767485,0.6273115560048382,1.0910424555424727,True,143.61279534289142,4.233949521902188,0.4035763435379443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-195.2356129948516,2553132.776345729
301,127.53983868027643,-0.0521192719415957,-166.30615705750068,50.88561341950994,-156.4338622268337,0.9741007102186784,0.1290879514524255,0.5967114499265805,0.3051891344011863,3582.423611542476,-9536.058850166435,0.3989797199838057,0.2000427182151762,0.0900655697937506,716.4462408883661,True,False,True,132.64739808146118,-149.20317269052987,-1.2943003022144927e-06,-24.122057336678147,144.8071561692549,28.47646184184092,0.0022758878435796,0.371839427267245,0.6149691029460229,True,1.0,0.0022758878435796,28.47646184184092,hs-SNR,,,,,,,,,,,0.582649888128082,0.0652227728753807,0.0,109.50468250864321,0.0652225144400263,-0.2403502456241878,-26.90572536704373,-145.2466652854846,Hybrid,0.0019755013121715,0.5773502691896258,0.5399393823716958,0.5916454398701189,1.0360206019738571,True,151.97286449867232,5.790466561256343,0.0433383233754379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-166.30615705750068,1275710.70622733
2052,473.49499745002083,0.0046465669558878,-80.79015315993422,371.75755816246766,68.122015506479,0.9937083836717694,0.1291112380489239,6.0693680256891245,4.650238675776938,-7032.1771753562025,46595.15753913918,0.589681133705468,2.2923817857184376,-0.7616206985449341,716.8123056693321,True,False,True,52.61986190715763,-74.85243452094718,-0.0001367800764534,-73.12431665620599,151.11151250315854,0.4583835613436804,0.0003574185676593,0.034364634599855004,0.5925788977218142,True,1.0,0.0003574185676593,0.4583835613436804,nonesym,,,,,,,,,,,0.1041528894158549,0.314873106122703,0.0,51.80351083812207,0.2757174284911659,0.4679092488009717,-73.12408129456438,-74.8440118985247,Deflagration,0.0003573892605059,0.1041528894158549,0.1040387172738153,0.5773502762730521,1.0000205002327802,True,151.1634487297799,50.55288671614761,0.0002106613487266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-80.79015315993422,3.694080856240059e+17
1336,130.67644437705258,0.0430794591311378,-143.0073153719917,81.48746409202545,-251.7427535237996,0.9806751929404222,0.1290959557687586,0.8753880297868802,0.5715593422166529,2016.282005899634,-18045.4949937202,0.4132953909010002,0.3141068978161622,0.0358001627720615,716.8350446994377,True,False,True,192.31777128350566,-135.58870176207353,1.8300838075443568e-06,-8.249397334903923,118.95354596902688,36.74960182994208,0.0075829015277867,0.5114243939063755,0.6439707254424908,True,1.0,0.0075829015277867,36.74960182994208,hs-SNR,,,,,,,,,,,0.5924349884578717,0.0569255220111044,0.0,175.83899473027645,0.0569254792639543,0.3460499015797197,-9.889717929030175,-132.50677627545392,Hybrid,0.0058356158897843,0.5773502691896258,0.511718525860738,0.6059463014985991,1.0676703433871788,True,130.14444145192908,4.8129784543712715,0.4301723841342729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-143.0073153719917,2.4e+18
1462,164.86130854870362,0.0128999163700046,86.45835631158968,-114.63282743891888,426.1855503779786,0.9928200379850768,0.1290899244967229,1.5947123094428681,1.3188855437097495,2843.1136047352,-25138.53200818359,0.4504229154378502,0.6184923346456752,-0.1436017495918565,717.5999414936164,True,False,True,171.5258776185055,84.83228090013918,-1.8655669619253785e-06,169.55129931721712,127.49681389362162,35.62451095327036,0.0046735445405438,0.4200346018367445,0.6304177177486918,True,1.0,0.0046735445405438,35.62451095327036,hs-SNR,,,,,,,,,,,0.5653963113371918,0.0515188335361859,0.0,158.511030895195,0.0515187688435271,0.3093056890454866,168.48062853165032,84.43168071642131,Deflagration,0.0040700627113486,0.5653963113371918,0.5217259967925283,0.5865200454119401,1.035169151358469,True,134.97708200327696,5.375303012253903,0.2784740055188987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,86.45835631158968,24355.345715572214
1598,565.8553737218862,0.0039522315853253,86.93371455637373,-610.0478187364687,211.97388088028003,0.9927480327890881,0.1291133359138972,8.33199571866893,6.961154670230278,-18903.229065129388,42836.78658617806,0.6854934252802715,3.2431913747056123,-1.3248502755379499,717.9152215427638,True,False,True,137.95550229356957,84.33653566241165,2.581605448230838e-05,71.6103805860121,138.48094335922792,21.081413482531406,0.0029004955412781,0.1977152718658107,0.6196220559956562,True,1.0,0.0029004955412781,21.081413482531406,hs-SNR,,,,,,,,,,,0.3728376189487314,0.0752676370875718,0.0,134.68075699930614,0.0752674105267286,-0.0548936524189004,71.63939144423594,84.23626419418264,Deflagration,0.002871666575009,0.3728376189487314,0.3681173320798192,0.5773508353046921,1.0025003830827235,True,140.3617913233767,10.067892404349793,0.0447988483909317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,86.93371455637373,343.57971910666174
1627,357.1586551941076,0.0010332661997941,149.5660577905851,-436.2020404155668,587.3216230399266,0.9789915129728616,0.1290750816518617,2.8389812018686738,2.9133103913079506,-24831.820846174985,-24430.52964568218,0.5100330513273954,1.1952970323518268,-0.6183213285917428,718.1127198400093,True,False,True,50.755820539988,138.97403764939656,0.0001135280004481,136.49079291081517,150.51950577753766,0.4133075463606133,0.0003355015209751,0.0335396978350348,0.5921109012250967,True,1.0,0.0003355015209751,0.4133075463606133,noneSNR,,,,,,,,,,,0.0988958121311323,0.3161553068650669,0.0,50.062380138062714,0.2750562750105105,0.4680424437094346,136.49035115396737,138.96263714946312,Deflagration,0.00033547805660500004,0.0988958121311323,0.0987942753233968,0.5773502774587042,1.0000174853125021,True,150.56611540866604,51.11410892992392,0.0002759616322637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,149.5660577905851,1.5319992373053071e+18
295,113.33088073851759,-0.0578525618209131,-170.40948013779936,46.985519473591225,-149.7570581782059,0.9729828152538949,0.1289967792869427,0.5168314078133798,0.2795786391163651,3871.686287990097,-10394.647216658295,0.3973228712135788,0.1758042918060724,0.0911874403668984,718.1534048852533,True,False,True,157.4843017232611,-155.92772931336512,6.9182367151043184e-06,-16.061144236056684,136.83969410122506,24.04819193001205,0.0035701904875723,0.4070450775084923,0.6240393336055698,True,1.0,0.0035701904875723,24.04819193001205,hs-SNR,,,,,,,,,,,0.5747571950462881,0.0705791585880118,0.0,141.68902106208114,0.0705790502472939,0.2597983630381621,-17.716447305999523,-153.10161973092238,Deflagration,0.0030899473605518,0.5747571950462881,0.5301519033264954,0.5894497322908391,1.0367755612346483,True,144.47205381024187,5.513874050240598,0.2175393092512454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-170.40948013779936,1248507.4249622351
