,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1
292,920.3700212725757,-0.16107876165905902,-233.0420435692695,-191.05280351461232,-78.28862857500079,0.30549035100695604,7.998598461423219,-3.11388265687938,-21514.832286129793,346621.46916083136,0.3575015467122473,1.4806691725425747,0.0024289694543404017,False,,,,,,,,,,,,,,,,,,
293,706.1741408641577,-0.13732861296958884,-195.5240594102395,1075.477393295037,-620.1678278975893,0.20374685262444445,5.809399475098309,4.139741143173373,-118801.26070825089,59593.22255228821,0.6088641225231897,2.1423067259701396,-0.5337414542970026,True,225.11383799052686,-192.620424053561,4.503240989196625e-06,-161.084739977065,91.44791481880114,120.15221133718974,0.021495462963613328,1.0,0.021495462963613328,120.15221133718974,hs-SNR,,,,,,,
294,867.1449531795187,0.23123642900814023,204.20145856451845,-555.8644755097821,146.9018301103105,0.44808280895754576,7.9231702956936445,-0.5449954630567702,-97710.7227562123,201366.93277085625,0.5358347420968176,1.8899599967472827,0.4387109273852824,True,,,,,,,,,,,,,,,,,,
295,760.1455827020898,-0.2368924424656803,-213.64031528260395,701.0070795994965,-581.861688037404,0.38447812941119636,6.263093545032566,0.8429926082002387,-107220.43499503797,87655.38135580243,0.5618652386260182,1.7062721542915147,0.35611209382627895,True,,,,,,,,,,,,,,,,,,
296,435.5030552681754,-0.14469624965445874,-44.71746493988993,151.80365303007133,819.4906705992231,0.15891851229724713,11.63066988488645,1.1394465465521624,3983.7301916261813,-8448.492765796596,0.4614376775003739,3.0975752289803062,0.1310108671379433,True,213.4935711799495,-39.82881157109742,-1.002573133363913e-05,25.790794982090823,103.89983174095879,68.30660537214105,0.015773770601861737,1.0,0.015773770601861737,68.30660537214105,hs-SNR,,,,,,,
297,775.6918847322914,-0.21486518493909673,-220.07792584651858,735.012319598408,-628.9063124029776,0.3488435306884243,6.3203604274111225,1.0866508589808268,-114299.44822053629,99427.65031293014,0.5542003663804901,1.7611985833495851,0.30213693448693835,True,228.67756786758127,-216.37762903853886,-2.675597673915074e-06,-179.52942618967043,87.06917252919582,116.34116788749724,0.02495600891957302,1.0,0.02495600891957302,116.34116788749724,hs-SNR,,,,,,,
298,416.1735695746247,0.21798716516310873,281.78607166816914,-932.5203367982921,72.13044170791797,0.18985852221987087,0.5406612400988738,2.829803621321825,-138915.07390644477,8072.167388096306,0.5473392272437549,0.6067992469116893,-3.5129168671263695,True,,,,,,,,,,,,,,,,,,
299,922.833865872096,-0.16184765692832026,-219.19975391725546,-187.93106378424957,-76.64827610427798,0.3081365624815913,9.081442897537089,-3.3208969116988056,-19910.142846880735,344885.48063913605,0.35019905849875554,1.7168779057678045,0.004540635530336012,False,,,,,,,,,,,,,,,,,,
300,411.74800435009627,0.21737892517481824,279.68291747811685,-942.5720613614511,72.30015812274316,0.18811930195082263,0.5143007742650004,2.8994907781188006,-138815.7994498817,5744.561591450445,0.5493732486424382,0.6118236565860502,-3.8985198754890136,True,,,,,,,,,,,,,,,,,,
301,776.9880908746007,-0.2235789034747313,-210.13064997338427,678.9820045054693,-585.3420721080506,0.3675425100871406,6.792789231946209,0.7736631588010441,-103316.04064235502,102454.30998739137,0.5505087019056907,1.8271411677867262,0.3455134634448927,True,237.12718468310402,-208.13329735361043,-4.498057269953321e-05,-166.66825203352624,73.57827012831211,115.07904198096396,0.0504990749044687,1.0,0.0504990749044687,115.07904198096396,hs-SNR,,,,,,,
302,399.0066511346057,0.21397664350287354,336.10632872355666,-971.7010667702036,76.40898325068117,0.18247125102729939,0.401862640027304,2.5310603147458024,-172570.75271457492,8805.49596456706,0.5311979538734684,0.522309045797793,-3.802886977623823,True,237.5306788343297,334.3178606261255,5.401548114764971e-07,268.87010536690764,72.6618072333562,117.40447800823978,0.061466804467641564,1.0,0.061466804467641564,117.40447800823978,hs-SNR,,,,,,,
303,939.6505224598294,0.2156502071437943,198.33269661595082,-614.4299520137305,146.42581716161797,0.4566546029172464,9.894036883978734,-0.614687389806926,-106271.31434326223,247628.89928127447,0.5372168087954114,2.371061322693529,0.44710742334791703,True,233.6125363314721,195.66928669049327,2.181241831569047e-05,159.19507954196564,80.17893019311009,116.40977041308228,0.035017807892645615,1.0,0.035017807892645615,116.40977041308228,hs-SNR,,,,,,,
304,936.7153488480633,0.23105092922067635,192.10331286473505,-603.8705211277675,149.37181547474404,0.5018671878060313,10.373861859345741,-0.9183217771025621,-102529.8568982708,231037.34571524058,0.5471716684358191,2.4404118353193414,0.48154411772531036,True,,,,,,,,,,,,,,,,,,
305,655.1752207333307,-0.13727645343171857,-192.92471567993186,976.8942180065966,-674.5784558432788,0.19296575574226404,5.349123496435009,3.88317888266261,-104504.67402924932,33175.849358551975,0.5927834798941509,1.9844773545525207,-0.5117795284527297,True,219.8035891440466,-189.2587769978908,-2.161931350108133e-06,-156.89130284297516,97.0174121510966,121.61645850400527,0.01708536579940955,1.0,0.01708536579940955,121.61645850400527,hs-SNR,,,,,,,
306,441.7758404710446,-0.14760537733911352,-45.68078471518736,153.8945508078911,823.2809705655541,0.1611036479760969,12.357229446665478,1.0469079703291055,3827.4928362708724,-6979.118871983166,0.4586744713305047,3.263792023387887,0.1389300632120307,True,216.10594897894924,-41.13647079320957,-3.1207184109822966e-06,24.867777381964103,101.65245144575667,68.8122245195097,0.017297796807405015,1.0,0.017297796807405015,68.8122245195097,hs-SNR,,,,,,,
307,660.2870539069622,-0.14157334438415037,-194.8314022761879,1052.9262422135466,-619.1723805000079,0.19810528422316714,5.06405223444488,4.180220040308085,-113795.99371034394,34495.24109302896,0.6077299590364973,1.9627163986625673,-0.6645556233073833,True,236.59009681685333,-193.47953979275587,1.661193955144595e-05,-155.15832354405524,74.50674791459014,118.58548751672332,0.05163708718161037,1.0,0.05163708718161037,118.58548751672332,hs-SNR,,,,,,,
308,885.6376234518194,0.2259034696835726,199.50611455855514,-553.2581997181236,146.62002171522857,0.44720067663293583,8.680234056687866,-0.6432076908127952,-96072.27327160968,212705.09955069353,0.5313014997780117,2.0628572323698338,0.4352852106783637,True,224.51573848643648,194.72098680948943,-1.620111000298244e-05,159.45930290687932,92.33858868010581,118.01825719172983,0.01954399200396764,1.0,0.01954399200396764,118.01825719172983,hs-SNR,,,,,,,
309,883.2701397835971,-0.16426942344097217,-221.37861824056165,-190.32776231659327,-75.1602401022444,0.2977237788154389,8.186500384646347,-3.1227148783553975,-16338.917363863715,315984.6562141209,0.3532502513883214,1.5261726164356872,-6.36686080860982e-05,False,,,,,,,,,,,,,,,,,,
310,847.9694590150126,0.2223044842599665,199.84621530225087,-605.4793212678245,137.70204022183438,0.4111263796344577,7.7688924375057065,-0.04471134034088987,-96975.4076799117,189581.09900262655,0.538201699215102,1.9347712193196116,0.411062049230505,True,225.17931235458678,195.27404507184522,4.779689202301554e-05,159.8022516130109,91.46393244142017,117.56825526776143,0.020318257483111297,1.0,0.020318257483111297,117.56825526776143,hs-SNR,,,,,,,
311,813.4748069303565,-0.22270391035612966,-219.26134666965174,742.6311077572217,-619.4177840797016,0.38906210696019333,6.899434024219301,0.8087637691327931,-119806.63831104405,117741.43116654333,0.5627310257727066,1.8596524675769572,0.36536092973443185,True,241.01774820164303,-218.12281366952618,2.0926591601906853e-06,-176.6880848208701,63.835102955049656,113.83603034000404,0.08971215953830237,1.0,0.08971215953830237,113.83603034000404,hs-SNR,,,,,,,
312,930.167861868752,0.22357962521690808,197.57283446109201,-603.757369692179,137.44071205733403,0.4735876058931835,9.709060262932772,-0.7202212453258457,-104636.73446322122,237395.95770944215,0.541286066303425,2.307228191512219,0.4602310443884858,True,242.85584471929923,196.8346948090566,-6.553724554958533e-07,155.78220326726702,57.47533232092983,114.98370873834287,0.13964411935335502,1.0,0.13964411935335502,114.98370873834287,hs-SNR,,,,,,,
313,407.92867051219315,0.2002122042383978,335.3930044934118,-936.5460135486543,73.76515508241435,0.17826055401484522,0.4469520663244405,2.4365385383562788,-166264.5746274498,14751.953436899297,0.5251541980176777,0.5178277729738232,-3.1424087616662644,True,,,,,,,,,,,,,,,,,,
314,913.7952463550245,0.22046022070593313,206.89402697333222,-587.1971913190451,131.9715585058758,0.4522874488278924,8.610257374895248,-0.5943593605043215,-106793.25845173794,237229.1819348965,0.5358802329716763,2.0535044503064253,0.44203040789294,True,,,,,,,,,,,,,,,,,,
315,886.8822648101627,-0.1602512746567131,-235.36351427902255,-196.1112975799204,-79.54968891679901,0.2909869188457308,7.319190683758004,-2.928876478617273,-17328.543738198357,323217.37287511735,0.35795842139255585,1.3416515911699554,-0.0020207987299855623,False,,,,,,,,,,,,,,,,,,
316,287.2591838473933,0.20099254679143652,-895.5579623066986,-224.92702805987597,-415.51617561289686,0.1510593343933581,0.2865146759214359,-0.19182891303591043,133665.8656794469,-140529.03882075148,0.40203827773225964,0.03965718347437391,0.11895074191184313,False,,,,,,,,,,,,,,,,,,
317,811.8252473070764,-0.2170725235255079,-202.0338982474361,733.4866639943998,-578.0050347821314,0.3752588352534669,7.790265648541564,0.9099881264332975,-106871.25651249287,118752.54358426401,0.560047071473531,2.099231099874274,0.3486846968476537,True,,,,,,,,,,,,,,,,,,
318,644.8805924496688,-0.14362721462218248,-189.33393930760437,998.014669613315,-631.1598738313907,0.19671066357949504,5.1247375295612825,4.054907230851069,-104355.72192015601,27346.156565345227,0.6018112816539523,1.9570022541988321,-0.6053924956537092,True,242.34006677429187,-188.78674050022357,-7.951351486895832e-06,-146.7205206574984,59.220417968347796,118.42694147591074,0.13749740189440213,1.0,0.13749740189440213,118.42694147591074,hs-SNR,,,,,,,
319,856.9817274650027,0.23607899892504425,190.43035908631765,-607.31121577363,137.51343448321694,0.45342521531533964,8.612317684724546,-0.2971514239544778,-93554.28565353979,180467.81685686836,0.5488327802383101,2.1035541838553904,0.4508620560128563,True,,,,,,,,,,,,,,,,,,
320,384.89648758255015,0.19460295112030107,326.76237045339377,-929.457577262217,76.74679929437063,0.16994480640169554,0.3842771373872637,2.531968347242033,-158236.90497301175,6482.407855051832,0.5249725662480094,0.5180640088871548,-4.000784523882962,True,227.1177323353459,323.09180852446775,1.7313885013979595e-06,261.7136239074099,89.06360490637368,120.22334824798298,0.026630732207524252,1.0,0.026630732207524252,120.22334824798298,hs-SNR,,,,,,,
321,81.45968076173382,0.03274053769967348,-173.15789892615732,-150.44884399344616,-724.4428376446492,0.1289944391670962,2.6417869010192447,-0.875769532812542,20740.944352953564,-46442.17098665699,0.36250830429510233,0.5144851364527209,0.05641361571888509,False,,,,,,,,,,,,,,,,,,
322,422.47956472381884,-0.15519944453299472,-45.23024545619172,148.87533635927372,894.6705266252125,0.1611699934607191,8.401622883463942,1.058226723338008,4118.007835032765,-10030.294969684586,0.4591792587815201,2.27677684142232,0.12784774686861214,True,,,,,,,,,,,,,,,,,,
323,879.774568523966,0.2339677457074952,185.742296763654,-603.661657738984,136.17276695917997,0.4653066994603569,9.565696476775235,-0.4899363242088325,-92372.64854448909,191378.4654871816,0.546740818133554,2.3097680651590036,0.45903330362446415,True,,,,,,,,,,,,,,,,,,
324,903.070257044771,-0.15342055123356477,-214.38438460511054,-181.40564777687212,-79.49046578657966,0.283166148778882,9.133267225527584,-3.134903965071003,-15986.63877594335,333364.3529407424,0.34546355775689275,1.7608328122033954,0.014159926045423044,False,,,,,,,,,,,,,,,,,,
325,395.98897512274453,0.21503629504165728,279.1720329456425,-931.2578511170458,66.37230018855377,0.18209217591534946,0.4350363007708719,2.9076396072811317,-135637.34332396166,2400.2511477165244,0.546699220173132,0.5933656764062399,-4.676334621370919,True,,,,,,,,,,,,,,,,,,
326,772.974182056806,-0.2054861264911572,-216.2509393839381,770.0432413326206,-656.030855474844,0.328895688038495,6.4922357282977785,1.3779151427489587,-114368.01151522121,95579.12669294327,0.5563624568791976,1.8527114558659377,0.2557833496978978,True,228.87958620602456,-212.75095354795934,-1.960411988468624e-05,-176.59434227932337,86.77760074496094,116.57084323665299,0.025401025974125108,1.0,0.025401025974125108,116.57084323665299,hs-SNR,,,,,,,
327,894.7602560871633,-0.15795888934438737,-222.45762177047413,-192.26769844278067,-79.21139128035621,0.289290922543194,8.335338851785659,-3.090680944002181,-16168.249798418306,327397.2685352643,0.3503685705169163,1.5687212222793847,0.0027906114139156224,False,,,,,,,,,,,,,,,,,,
328,380.8456366041517,0.19761756183860546,325.83505643067934,-898.5749509286914,75.36148201109731,0.17021791783639803,0.38161488248609976,2.4472371941786353,-152559.82462924457,6548.971698628404,0.5215786572543857,0.5032765863179641,-3.7532204485836185,True,1.0240855709817271e-05,240.66472711915316,-2.4812576880199384e-06,225.39041742463723,772.8368617713163,13.119283615061022,4.855828496177205e-07,2.0,0.023769118367039193,120.57953211012261,hs-SNR,225.06505764956182,321.6963600750909,3.579264042585535e-07,260.8971132616865,91.46205562640463,120.57953211012261,0.023769118367039193
329,406.822474797797,0.2022280903002017,318.30165457774336,-904.68852666572,69.73228449619022,0.1789425072018937,0.4713703047412774,2.4659783542091787,-152195.89348337514,14158.092278093718,0.5267218336050729,0.5288389685535158,-3.0462549555264467,True,219.02641593641135,312.7802931150974,-8.899969668570611e-07,260.71152175932946,97.44908803995163,120.49955810054092,0.0175052337946119,1.0,0.0175052337946119,120.49955810054092,hs-SNR,,,,,,,
330,382.8196983167109,0.21016809607729683,305.9316048111238,-895.8543796786677,72.1705339234928,0.17607158595546196,0.39630999841420034,2.573681770147377,-142956.91273502872,4266.06527335709,0.5297740153126153,0.5280244612947796,-4.002373242899249,True,,,,,,,,,,,,,,,,,,
331,778.3911564771047,-0.22230928455569923,-208.3744316996799,688.198272693608,-669.6033743748985,0.36576159956274845,7.100798705857417,0.8283954018751088,-103248.06511507247,93798.47481249105,0.5518987567715805,1.9132655767768725,0.34160097446004883,True,,,,,,,,,,,,,,,,,,
332,882.6105640441297,0.23793238020417112,190.30388036829595,-576.8512939029067,142.7030347840767,0.47887104171184963,9.276194241415526,-0.7006667288363967,-93438.06099012957,195682.83988732594,0.5447425557331518,2.202270772214482,0.4656400265961242,True,,,,,,,,,,,,,,,,,,
333,756.2264759259638,-0.22300453346883498,-212.12519047819572,688.8090359707057,-597.7407400805758,0.3534959706892446,6.367687407133755,0.9500110212104355,-103312.91888474881,90110.71893772334,0.5508332598071339,1.750257021985178,0.31806234766740016,True,235.8120480791038,-209.84473908132696,3.2244160655465558e-06,-168.49312457943284,76.16346413183442,115.26244378813193,0.043871108409231994,1.0,0.043871108409231994,115.26244378813193,hs-SNR,,,,,,,
334,895.7334047944609,0.23651198279050858,197.10993074366831,-560.1243165685952,145.58345182031508,0.48535397311453704,9.030595979818877,-0.8510017217815067,-97518.3036136275,210248.6377618619,0.5417200633951159,2.1158153746578012,0.4653053536188386,True,,,,,,,,,,,,,,,,,,
335,896.4963387501639,0.23848916759049102,195.05116480687445,-579.1366848425802,141.86130062237044,0.491851337635887,9.165604494160544,-0.7978508026908342,-98325.09126440385,206867.41325913626,0.547183367284569,2.15842598975833,0.4744884374649281,True,,,,,,,,,,,,,,,,,,
336,393.3092767933929,0.21004382484722084,289.7080773592872,-913.9361179948071,68.49374651869807,0.17893634982458814,0.4341737211845425,2.757152973365874,-138223.5627817989,4549.420788053103,0.5388510307146157,0.5680689258571147,-4.198281885424817,True,,,,,,,,,,,,,,,,,,
337,774.8707412883272,-0.22347812542985826,-209.43196009604387,688.6163757921857,-604.0305498708648,0.36599989780839903,6.823200654038589,0.8370548180306626,-103676.05562021468,98492.2645085504,0.5523787149008874,1.8453092998480911,0.34032790002046825,True,240.602364390114,-208.199083386236,-4.8893684857181654e-05,-165.24274608788903,65.10507630873353,114.55299218663457,0.08404439844003872,1.0,0.08404439844003872,114.55299218663457,hs-SNR,,,,,,,
338,433.42198568897544,-0.14294696323643924,-46.99148992683791,144.25226937793744,883.4437788994738,0.15790343828332076,11.278336564280117,0.9708791644427429,3864.547168626505,2808.131148524746,0.4539064995721849,2.9813973351438197,0.13700925884079576,True,,,,,,,,,,,,,,,,,,
339,928.7600602898892,0.2154513767355985,207.79612635415873,-579.2781293730147,142.3744682515273,0.4483886831850396,8.904533653737829,-0.6697309085348342,-107652.15494345801,250120.21564923503,0.5307903689823119,2.114511595345318,0.4357956741828609,True,212.66036045778026,200.80834394867384,-9.018748804426751e-06,171.38584163095368,102.8482020775771,48.61044986903502,0.012149494871973884,1.0,0.012149494871973884,48.61044986903502,hs-SNR,,,,,,,
340,427.52208276577306,-0.15454359255756672,-47.13862960061094,156.1673042108196,885.6503319140081,0.16173918698972511,8.249346909958971,1.1226699846082484,3689.5321810511405,-6302.092928613638,0.4621489914322831,2.2494483915911174,0.12354259069860873,True,,,,,,,,,,,,,,,,,,
341,792.1514574896402,-0.23572465741930967,-212.14577110464245,658.7626444933155,-580.6648804369455,0.4043666637511522,6.923603908643461,0.44498142103881794,-105229.87161982871,107792.01431047454,0.555225706330937,1.8050645473340015,0.39721690230890205,True,,,,,,,,,,,,,,,,,,
342,298.3369741335749,0.1953491660030091,-885.4883999695422,-240.5269638744124,-397.0024944977127,0.151873828522297,0.28441546554580355,-0.20755836227820465,140817.39577906253,-126591.97162883161,0.4017901310783002,0.036510806006750114,0.11400627298260663,False,,,,,,,,,,,,,,,,,,
343,923.6394420498241,0.2409031770877711,195.37814439401626,-598.433222467788,132.7841639438255,0.5222859391796999,9.673882302601854,-0.9708028485298824,-103791.7466057043,221082.50888631516,0.5551943328131816,2.256670100895483,0.49793020119278397,True,,,,,,,,,,,,,,,,,,
344,832.8177543934122,0.23189084086118392,187.20614449081432,-614.9505063157883,146.64487083384222,0.424434668834204,8.355788745732,-0.00501964772566665,-89483.60321189741,165677.48607278135,0.5465096643406094,2.088110578478722,0.42443391495973276,True,,,,,,,,,,,,,,,,,,
345,902.4573496121872,0.22402358809945255,194.063714866031,-604.9503316154701,143.50094773966867,0.45426029181362815,9.40475299294515,-0.5039898065430654,-99354.4863214807,216590.96702625317,0.5406320525462631,2.2671899471457766,0.44750823449511445,True,,,,,,,,,,,,,,,,,,
346,745.4219119385068,-0.2122291250435678,-204.12198667945947,726.3373173098609,-666.5088253027336,0.3267130363216816,6.718938639553488,1.3457334820905646,-100422.36720525795,76842.51750013715,0.5539302284933578,1.9040235735701327,0.2593289336392099,True,,,,,,,,,,,,,,,,,,
347,874.2559363427313,0.23055692085426374,195.22907254046584,-584.0190687807687,143.02018891127568,0.4515781923726951,8.690754588946039,-0.47382622521570383,-95675.14084842341,198298.06418014946,0.5405478187144368,2.093717609700559,0.44511985525695935,True,241.2637202028463,194.10636091865206,5.4269852519465956e-05,151.68194881041956,63.23709686452786,115.07773840326192,0.09449415854316086,1.0,0.09449415854316086,115.07773840326192,hs-SNR,,,,,,,
348,384.963496026908,0.19315373681653394,300.4848550259014,-935.5270772804917,76.78115165569865,0.16936158338494897,0.3988553222491497,2.7758604653997394,-145528.14646195783,2711.8959766665503,0.5348431263295405,0.562357241462244,-4.660335360307824,True,,,,,,,,,,,,,,,,,,
349,310.76250669829994,0.20480462973257682,-874.05251879511,-229.15975988919595,-423.9549711066573,0.1566849559018488,0.30873747494849213,-0.18729687882967172,138250.64343730197,-132423.89662770994,0.4050399232450983,0.045968222265511074,0.12827884742312487,False,,,,,,,,,,,,,,,,,,
350,665.5748540793155,-0.13299421839179804,-180.39352106587492,1049.7446726571159,-634.9449124075986,0.19105720544346605,5.741106497468188,4.554553786382783,-103679.57189409767,33958.42808377546,0.6198031590664258,2.1943689220975107,-0.7122512509578295,True,,,,,,,,,,,,,,,,,,
351,415.46158468006087,0.21458937831983463,312.7011989983806,-887.2882126763349,72.5899067982172,0.1877858601398719,0.5225556796950547,2.4132993457633125,-148084.88680395664,15541.406370898578,0.5289485513888175,0.5328554775509824,-2.598526660499232,True,224.69243748454699,308.12583746775374,-7.378416154623096e-07,253.52172182033726,91.81365100684046,118.96117286015159,0.022396913477279925,1.0,0.022396913477279925,118.96117286015159,hs-SNR,,,,,,,
352,895.5321383657666,0.23130041117586297,203.36076511251468,-598.270335329632,139.6688790853737,0.46994738374366035,8.461925088236779,-0.5625701794757239,-104811.82952024355,215333.58514258428,0.5460347496390852,2.0217195754799073,0.46059711168573036,True,236.0095008058333,201.0410357719337,-4.733658737451075e-05,161.4718357120006,75.96401735658138,115.35342933057069,0.04367842250868251,1.0,0.04367842250868251,115.35342933057069,hs-SNR,,,,,,,
353,406.2031494440546,0.24428614036220994,143.89726812507936,-295.244779309075,174.87541910493493,0.20114346921438783,2.8794111742181787,1.0624107000348,-19293.355336278055,4473.339425014368,0.47934032902072077,0.8969212435603446,0.10314457054590363,True,228.74639056872255,139.7546543267257,1.2382012038770858e-06,56.51919401497218,87.73545571898129,122.87168111997819,0.03152199001324042,1.0,0.03152199001324042,122.87168111997819,hs-SNR,,,,,,,
354,435.0311728318964,-0.1471838659597124,-46.20301723605061,156.57870214594888,850.3436709504032,0.15987314169254102,10.193603847921546,1.1749528429969855,3710.30944322327,-6050.513278545048,0.46339442121655505,2.7442264358132173,0.12601577868671401,True,,,,,,,,,,,,,,,,,,
355,393.3695197774583,0.19685825623129324,313.14110017268337,-890.5122601247941,73.38943898691942,0.1729661785618124,0.439599963325809,2.49774691150708,-145910.52097048645,9636.695303556611,0.5250573591724447,0.5261911427492989,-3.3749979674902892,True,223.18929730825664,308.62096848965706,1.0045301401410258e-06,251.4751367103458,93.45845064375041,120.48183765831278,0.02141258814795497,1.0,0.02141258814795497,120.48183765831278,hs-SNR,,,,,,,
356,801.5975570102826,-0.2219688862116525,-198.49362018561837,741.9329645774856,-631.2751389563147,0.3797079636171199,7.921323406696061,0.9829331462644209,-104889.53047444686,103300.92294470099,0.5653110114816543,2.1441530427180853,0.3492156607397825,True,,,,,,,,,,,,,,,,,,
357,631.3847009243807,-0.1432158484247881,-191.49583773697697,1046.1977491167781,-711.7761126066256,0.19343210287647236,4.929957510780383,4.315702571774836,-109487.91388709698,9702.355897509973,0.6110384738409312,1.9517731396575684,-0.751063293244886,True,,,,,,,,,,,,,,,,,,
358,891.5189800005588,0.2275801965708296,198.32212380724982,-609.8221317288514,152.67923641093844,0.45624746649991427,8.799920048258192,-0.432616684147924,-101793.80282785972,209532.5362787845,0.5445995199892039,2.1278772313732275,0.45093045241408203,True,241.2843376566392,197.21846555909028,-1.9393744909134382e-06,155.73942006503827,63.14335800431383,114.83913830349104,0.09446532904421141,1.0,0.09446532904421141,114.83913830349104,hs-SNR,,,,,,,
359,827.2570188264284,0.2448027733309921,194.44438398267914,-581.8442292510141,151.4557280589159,0.45309222264844273,7.720910894795894,-0.29221349537180685,-91196.50566443849,162921.4918241199,0.5488720309291395,1.8815254744703391,0.45032736989852423,True,,,,,,,,,,,,,,,,,,
360,381.98915845422215,0.19837233906351326,300.8082644657642,-944.3642451169256,68.11715437578778,0.17080812965608572,0.3658005899163283,2.799572041595674,-147058.63575038247,2309.563484463157,0.5365543818066061,0.5580454877450277,-5.185664653696253,True,,,,,,,,,,,,,,,,,,
361,797.2497969749658,-0.2238566298365287,-210.62606428859755,679.5958449405701,-640.800986849984,0.38109161354417526,7.238375604677828,0.6387781512645966,-105871.77756137616,107720.90422787928,0.551663044986856,1.9160569263802232,0.36699875801905857,True,240.217552348784,-209.30610307829153,-2.17945276384334e-06,-167.0388438227332,66.20995661995725,114.61110601368894,0.07806311651041928,1.0,0.07806311651041928,114.61110601368894,hs-SNR,,,,,,,
362,866.1603282913296,0.23108272787131282,194.8035017477292,-602.9773666840747,136.04400296500737,0.44692797148721175,8.490373209131855,-0.3193942903740399,-96432.0656226723,192204.05107478544,0.544657372223431,2.069360920553957,0.44392419561626956,True,,,,,,,,,,,,,,,,,,
363,396.0353885892466,0.21160039985856985,306.5301813549736,-935.7372335600288,73.23958464611562,0.1804499866462174,0.42862479771666273,2.668493444727646,-150527.00351959048,6180.269294877435,0.5359137020988375,0.5519051068837734,-3.9728662134943864,True,,,,,,,,,,,,,,,,,,
364,878.9376499132087,0.2226083236110769,200.29529499865788,-574.5917488628355,147.2015851558125,0.4333869751241673,8.45228046699857,-0.43625327224965876,-97569.36418916717,209441.88983552527,0.5330177497970914,2.040361238041366,0.427757816274919,True,,,,,,,,,,,,,,,,,,
365,447.16472859075986,-0.14853464848225853,-45.26693371432064,153.34578987717407,851.4359885841812,0.1623706478244318,13.34966560128801,0.9671288453415171,3891.38176446411,-7460.800580664109,0.45598384104685596,3.4986045412122553,0.14485451237529043,False,,,,,,,,,,,,,,,,,,
366,422.76015348553034,0.20108834489045427,306.452737522822,-886.2084147106611,66.37995850905173,0.18274057330376134,0.5585966739383866,2.4688072033991264,-144577.38569452532,19296.760706276364,0.5287387353722545,0.5511170357177844,-2.5450813471986224,True,213.9097794932656,299.87252679785723,2.028264016532338e-06,252.84912125390002,101.69066412679037,68.98795420688424,0.014312909528195394,1.0,0.014312909528195394,68.98795420688424,hs-SNR,,,,,,,
367,761.4134651290386,-0.22607745022895598,-212.13871613511364,742.6652961309418,-600.2483501419023,0.36287977314678527,6.362281672726558,1.1414163657245684,-109868.82208271492,87476.99847762016,0.5635003837239931,1.7808064791357343,0.3116862160645525,True,,,,,,,,,,,,,,,,,,
368,904.5070873274931,0.22001341306150235,196.340964256964,-597.239965447388,135.21219764940767,0.44436441656597114,9.26423613756332,-0.4938936032262444,-99847.51389546116,223427.9277614953,0.5361047900606356,2.2337434338531224,0.4377818206647628,True,232.8743383189905,193.46402659997244,1.1647285013444058e-05,156.1226552044507,81.38938217636581,116.53957064857967,0.033050584935142416,1.0,0.033050584935142416,116.53957064857967,hs-SNR,,,,,,,
369,791.5136678312471,-0.20886629468993367,-220.38237744535178,718.4395324712635,-617.8313248924663,0.34571379410815883,6.563831254486095,0.9763136991839815,-113667.17081731747,113424.37703627888,0.5480381164321554,1.8036767634855206,0.3094092182340134,True,,,,,,,,,,,,,,,,,,
370,740.4860761580566,-0.23792471967073572,-228.46347058537376,661.9659927269131,-564.6752973842291,0.3731487125264626,5.363714748039052,0.728370334146589,-109608.00007211242,85215.02987444864,0.5514246020980826,1.462323742700861,0.34842129092659235,True,229.20896588142858,-224.48862398419348,3.3126053533944506e-06,-184.3447956244906,86.50401666961612,115.86845967305065,0.025688294101834114,1.0,0.025688294101834114,115.86845967305065,hs-SNR,,,,,,,
371,892.7371103367403,0.23461303734746025,195.32923903197596,-582.0254844348943,138.94659154594038,0.47737196961228645,9.06324488065093,-0.6937607055970668,-97985.66393366912,207321.44725820972,0.5442807706516756,2.1501844358965543,0.46409571141313766,True,,,,,,,,,,,,,,,,,,
372,394.99421798255173,0.20918340490679355,332.1143765687112,-930.8495284468273,72.72055512294122,0.17900712011719436,0.4042323902290435,2.4540667366524804,-162956.36410777376,9866.197525946263,0.5262578226645274,0.5100692203326743,-3.5456100144299394,True,,,,,,,,,,,,,,,,,,
373,744.6603594581109,-0.21732643577253777,-213.4233903230148,678.0645879249433,-603.3760707190519,0.335733950517135,6.168577877132665,1.0178219520944496,-101183.8551534306,86760.03199549386,0.5447777051745798,1.711781461298908,0.29374852264381046,True,226.12730592397594,-209.13794085188425,-6.291491831501003e-06,-171.83352485092,90.24346269516026,117.21918034818158,0.02171977405551261,1.0,0.02171977405551261,117.21918034818158,hs-SNR,,,,,,,
