,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type
50,144.0677480767324,-0.02033614832317987,119.15054924536207,-117.28552631869228,577.6978993148056,0.9714628952641636,0.12909151904312083,2.1044661385868353,0.9878874481949902,862.6218878304508,-38848.93396700274,0.4402092184417618,0.6907644426792072,0.01315693682212249,True,220.69765188127153,116.8979856013647,2.6581258468198283e-06,3.487858308386183,96.70470714481198,47.339042766920954,0.016971997218834096,0.6461997851378646,0.6736332598996778,True,1,0.016971997218834096,47.339042766920954,hs-SNR
51,140.6870440455952,-0.019702409725713767,115.3962564306302,-122.16244047913864,435.55537681751235,0.971434970868127,0.1290873680342463,1.425637855373822,1.061508347396625,795.1498959962428,-31190.141297702008,0.4432746804040594,0.533327521742893,-0.06850839012855359,True,211.86952105337696,114.15679574629961,-6.770674435369387e-06,4.442405750164395,104.7977392731008,52.51395153889979,0.012554676653400782,0.6057552874825642,0.6613906690819682,True,1,0.012554676653400782,52.51395153889979,hs-SNR
52,138.18037241961432,-0.02238887840331328,109.60045425949428,-129.69968103267522,558.9209772756057,0.970963016542622,0.12908834358446206,1.8516470827455058,1.1862448625507052,734.2143019818268,-38928.893902651864,0.44847252297725393,0.6606192477781606,-0.06090154258778141,True,217.56443610363573,108.72112736190215,1.4297998194231401e-06,3.867768514011157,99.27313894516816,49.47078032636729,0.0148754197119828,0.623877103043631,0.6681007412943156,True,1,0.0148754197119828,49.47078032636729,hs-SNR
53,140.04523577973117,-0.016302987600450174,106.432961903758,-135.85899452487686,535.8806181389143,0.9709218279932851,0.12908278865736722,1.6755232777991782,1.2789413392119504,608.3137608327424,-37980.321247881126,0.45233209870792507,0.6320377093184529,-0.11497394436721939,True,219.1570241070265,106.5932244456384,-9.488247428452799e-07,210.22235535751463,97.43867313291686,57.526088462960146,0.016310128674937956,0.6449997922368337,0.6719344741939604,True,1,0.016310128674937956,57.526088462960146,hs-SNR
54,146.17152369265145,-0.02052620826724661,110.2641085455502,-127.41483891459153,503.7326422502469,0.9708622045111551,0.12909396799429787,1.722547453333089,1.1598649718631704,826.5948085335222,-34469.590809512774,0.4473761730701912,0.623947691977134,-0.06615272177788442,True,211.33801449462482,109.0674315652959,1.03053781365243e-06,4.417541010671799,105.1750682819991,51.5572630232183,0.012217280538310511,0.599438151389494,0.6603545676047338,True,1,0.012217280538310511,51.5572630232183,hs-SNR
55,143.85458599023784,-0.018865374915651868,121.17757696900014,-114.20463706110131,466.5859516445775,0.9706677347961408,0.1290889101331921,1.657206380806087,0.9456473107040541,928.5557952415184,-32108.633921556957,0.4384479082580085,0.5719094803188641,-0.005814148200259911,True,214.0336764699619,118.76584623226543,1.261443738010717e-06,4.229465934571799,103.33595862152151,49.92922905622666,0.013503122561325015,0.6182034413344479,0.6642166295902033,True,1,0.013503122561325015,49.92922905622666,hs-SNR
56,141.71196992414113,-0.02532007238506527,111.79663124090142,-127.2680722043013,554.3589588222621,0.9702468930110537,0.1290975438623095,1.9023700396452203,1.142467028200888,736.5881006574145,-38075.12824805943,0.4466530466849353,0.6660036812781197,-0.04242940453958838,True,217.47238240255663,110.46756063507351,-6.110690443502478e-07,3.825498863696433,99.60009162729276,50.37300858366606,0.014974154295433079,0.6284776261991472,0.6683716420974586,True,1,0.014974154295433079,50.37300858366606,hs-SNR
57,147.91476160336168,-0.020716694744610367,110.11466859712057,-126.66880975249869,516.7438008085489,0.9699955517751024,0.1290961531795625,1.8108385437423318,1.1550958324917386,879.9042583843757,-34799.946835241186,0.4471785515223472,0.6452256080175394,-0.0551066829665014,True,210.69588596336584,108.65391082444528,-3.739545262619055e-07,4.49468083546398,105.81862258664296,50.606965604894796,0.011910437336081143,0.5949709983141327,0.6593973375771042,True,1,0.011910437336081143,50.606965604894796,hs-SNR
58,127.96535968967156,-0.02102582172164394,126.84384179856113,-110.10200913132893,405.2251841653044,0.9699544775628456,0.12907674907917016,1.2886805913201709,0.8685020057502765,844.9738379290729,-30651.42994492255,0.43522744002459013,0.46692048212175546,-0.017254261698978812,True,218.99651493425142,124.85625984527192,4.755737327178989e-06,3.7473402573131462,98.4128616232965,48.27705926871627,0.015920394653301976,0.638292681332032,0.6709142197125206,True,1,0.015920394653301976,48.27705926871627,hs-SNR
59,137.79030311303552,-0.020175467941747655,115.93221283943925,-121.48357938463629,467.41667942005034,0.969516193130546,0.12908530471725918,1.5407043678551624,1.050243904409684,798.3582837528038,-33409.65074001508,0.4428042969544433,0.5602167426987379,-0.04989326537098193,True,215.1801621165388,114.51704934249057,-2.2347815539230987e-05,4.073320870490376,101.89157555863288,50.55324227560715,0.01384294337081047,0.6182598056250367,0.6651999472405541,True,1,0.01384294337081047,50.55324227560715,hs-SNR
60,141.15812648307934,-0.02092375100462601,110.31134375652172,-127.19832401907787,525.489982144587,0.9691583475204152,0.1290895436547443,1.7645614224382902,1.156379718877317,829.0291749904836,-36395.41455611774,0.4472287420260039,0.6338703087557921,-0.06036462286316105,True,214.22680659349837,109.20273805301952,1.7427626770265624e-06,4.145825007684379,102.59712738622342,49.53869088238649,0.013225585008148308,0.6082001962094545,0.6634023975415123,True,1,0.013225585008148308,49.53869088238649,hs-SNR
61,154.83924615865118,-0.015397216497937509,116.12053893163305,-123.31999487082899,427.82749807623367,0.9690098504754999,0.12909038030916511,1.5376215309645167,1.0664842121216331,694.9825059809737,-28810.39378499461,0.4434835142383941,0.562152751428068,-0.05583623391287321,True,206.26798444755423,114.15508258454513,-6.408491431263472e-07,5.319665865867915,109.76700091122935,59.194485082880746,0.010825858539153715,0.5926750007783508,0.6558910206581154,True,1,0.010825858539153715,59.194485082880746,hs-SNR
62,144.7109518302851,-0.02011079698301093,109.81672951207668,-127.83741226308578,521.4024781748317,0.9688542372783017,0.12909175468930456,1.7793649835728178,1.1680343720277302,829.2181766493541,-35680.77514465995,0.4477154580912179,0.6395136412311595,-0.06259240044940168,True,212.59661607581364,108.63673186953332,-4.481552173464419e-06,4.287605865079151,104.11131418903783,50.678910420180074,0.012604568150911297,0.6031647227916745,0.661542458847196,True,1,0.012604568150911297,50.678910420180074,hs-SNR
63,140.87225208696864,-0.01823825094018472,112.6956600792614,-121.38432886613244,483.7472987420038,0.9686101427945458,0.129085612025851,1.642320097296628,1.0798570700644743,1002.225765162103,-33574.63989695456,0.4440383325110221,0.590556202668236,-0.0484210892694229,True,211.02668371363245,111.07053568244135,7.810554737388327e-06,4.529609247478671,105.59552128783756,47.225523000061216,0.011821912882007036,0.5894507493437282,0.6591184476107491,True,1,0.011821912882007036,47.225523000061216,hs-SNR
64,139.1835268156465,-0.017738972819603217,117.63300716866213,-114.52758752391104,431.0713263554895,0.9684762826677599,0.12908376274929248,1.4660124363863574,0.9758816127563296,1104.0082700111434,-30353.107897524358,0.43970509715157013,0.5291500445559776,-0.033320200968671304,True,209.27294560338208,115.43856283534944,-7.08745903544803e-07,4.837425617058188,107.29633663681633,46.4424816120834,0.011235460669403771,0.5828840813408321,0.6572386958001751,True,1,0.011235460669403771,46.4424816120834,hs-SNR
65,140.4014592197609,-0.01808750756078038,112.18904710276682,-120.85906021197727,459.7362900952001,0.9684533284696831,0.12908506514396118,1.534962218188077,1.0799418033475905,1061.6363309959588,-32177.094930672756,0.4440415896235404,0.563730855104951,-0.06086656441379376,True,208.66077774986263,110.75370276283667,-2.11001016248162e-06,4.811992780729497,107.51809991938836,46.880520255226244,0.010960397463172938,0.5771855026794148,0.6563369587935024,True,1,0.010960397463172938,46.880520255226244,hs-SNR
66,144.52637930393644,-0.01538878844280147,120.99431455924365,-112.49225237318713,478.55975519123945,0.9678540724517473,0.12908433203679753,1.7285983098721924,0.9324384487570716,1038.7257491109558,-32514.946605483634,0.4378952499620203,0.5875559855942267,0.003340621691393736,True,213.19660135541255,118.2767839108008,-1.3577346348881896e-06,4.334876022007499,104.22659556807598,47.76576944204683,0.01292395438964482,0.6096870749442014,0.6625057268264812,True,1,0.01292395438964482,47.76576944204683,hs-SNR
67,130.23073781127354,-0.017583918975017213,123.16996043826178,-110.35193644611523,406.86823862507765,0.9671404115569301,0.12907744332045568,1.315694166589582,0.8966931531094349,1033.7070954684723,-30130.6985971646,0.4364024182851978,0.478372400498968,-0.02370475927103735,True,214.33323127631775,121.00915526110887,5.7728952514056535e-06,4.284565282610266,102.97731986380586,45.721952054823504,0.013154572869325908,0.606242317449278,0.6631924131786562,True,1,0.013154572869325908,45.721952054823504,hs-SNR
68,140.82523282964146,-0.020565508803379345,107.1204635592052,-126.04803137952288,513.8527337411772,0.9667769321755707,0.1290886918432659,1.7086053958225131,1.17995614687148,1092.1919022626898,-35339.38895149302,0.4482106672866881,0.6238107067675416,-0.07462957334890652,True,208.64574597556907,106.32332434163962,-1.742133030562084e-05,4.7538460840583046,107.32073834960035,45.61470470829734,0.010760672955868045,0.5705032426840936,0.6556737804851043,True,1,0.010760672955868045,45.61470470829734,hs-SNR
69,144.11848596994244,-0.019475677134924152,106.07811056333763,-127.78415361827601,561.2044670744451,0.9662399542044564,0.129090121744201,1.9458195578466417,1.2084423134842814,1068.6620306056284,-37520.30086693841,0.4493983058460224,0.6878619417090407,-0.058534267569077925,True,209.88781480184758,104.86145125369782,-2.7670592240439174e-06,4.615725275492748,106.38858462323178,45.29154113611672,0.011150285625329612,0.5757501698994217,0.6569608787375236,True,1,0.011150285625329612,45.29154113611672,hs-SNR
70,142.05826988372704,-0.019278746437611627,114.90586088942028,-117.81353891271013,478.34199271934966,0.9660240897028352,0.12908799197034523,1.6688568698875588,1.0283932523453665,1076.2517858438232,-32836.185417050336,0.4418951967449731,0.5886130928627841,-0.02934271298590685,True,210.35897504525022,112.74486165142017,-9.801728617585384e-07,4.6488787590744405,106.4268299401388,46.39655711034062,0.011525007190550622,0.5867967079042966,0.6581738819353604,True,1,0.011525007190550622,46.39655711034062,hs-SNR
71,135.2110996944023,-0.02256236643742555,111.13894476325912,-121.4998855194451,537.5229667799697,0.9658817756659593,0.1290851570104761,1.8170463205386713,1.0953967476763582,1086.1518369836276,-37230.008195323084,0.4446855915704965,0.6368277047473943,-0.036003374478394995,True,213.79549662936154,109.48597833512383,1.0470512723942807e-05,4.326877111432626,103.11925685112418,42.45883616488038,0.01245759788265408,0.5881003922835257,0.661094277873164,True,1,0.01245759788265408,42.45883616488038,hs-SNR
72,133.7125647923106,-0.02375149765862776,114.74238811709299,-118.25115191938735,535.4554986868394,0.9646472003867481,0.12908447847689894,1.826063647516299,1.0324550067591178,1052.5199397920915,-37340.98366177127,0.4420626797654896,0.6285917463389277,-0.016852841729851326,True,216.42822734982082,112.6690056120489,-4.622062479712287e-06,4.084533138374374,100.8509220866717,42.18160972948529,0.013623244991815359,0.6024627954029124,0.6645659107605648,True,1,0.013623244991815359,42.18160972948529,hs-SNR
73,129.9191266687206,-0.019018561257479312,106.407265160157,-127.75091324110042,636.1267544312839,0.9635118264359324,0.12907776988848785,2.127650160916358,1.201478295023952,1032.224088057471,-43571.087911833485,0.44910196248231876,0.7321589227330815,-0.04054011653978895,True,217.07524895080414,105.28290508155297,-4.692863351836076e-06,4.353272819982544,99.75019587312073,39.05307234241242,0.013411242931703654,0.5882444059653433,0.6639482024932858,True,1,0.013411242931703654,39.05307234241242,hs-SNR
74,126.9004953139591,-0.020484514016456828,115.86551056962,-119.69600304620356,565.1170205135272,0.9623966044412766,0.1290756749820412,1.8723512958964854,1.033387340424231,891.7289803161802,-40331.673117877675,0.44209712525410705,0.6403190473781599,-0.013511001686152907,True,221.71554615391375,114.00321866286964,1.669458920684504e-07,3.7687467265595336,95.32421892964126,41.252155587323514,0.0163608637154093,0.625581928826279,0.6720661817546758,True,1,0.0163608637154093,41.252155587323514,hs-SNR
75,137.7676060828717,-0.021911310606990784,117.35860189898558,-115.2919787390488,570.8877371895749,0.9619438874994659,0.12908729132976743,2.0403399909629765,0.9849168223683796,1076.6985446494446,-38820.334434396296,0.44008332850897636,0.6742378014688074,0.010227058319485172,True,218.3096934077316,114.76004825752273,1.6412509131221737e-06,3.879153919164432,99.30982389683547,41.66023078060087,0.01453986900918478,0.6138379699930897,0.667171805700559,True,1,0.01453986900918478,41.66023078060087,hs-SNR
76,136.25642763763037,-0.02220824779561609,113.12942949222669,-117.26704426644899,548.3193897308938,0.9603920389200021,0.12908596689329405,1.9213441250314887,1.038900323210254,1206.1820649217843,-37370.683764655376,0.44233197882581776,0.6534860851262478,-0.011351379481172014,True,213.57248670622047,110.7010163626708,-2.3761598352291988e-05,4.387129070579446,103.68849466670214,40.13171508697697,0.012109908102537072,0.5822782503230957,0.6600212575914107,True,1,0.012109908102537072,40.13171508697697,hs-SNR
77,141.45946060766806,-0.02153767524452908,110.5806480594281,-119.22346417155624,573.9514443334582,0.9591991104116597,0.12909078912450392,2.0772146023878952,1.0816092050299693,1253.9597552908353,-37962.99522542638,0.44411392668391086,0.699571851435302,-0.011708152768730135,True,211.3707735374671,108.06157302969058,1.1483090772671306e-06,4.582252880737194,105.69321421268155,40.41509085822143,0.011278605807565881,0.5728440166792031,0.6573789468269897,True,1,0.011278605807565881,40.41509085822143,hs-SNR
78,141.33295675561786,-0.021141839135572348,117.07887407441343,-112.91530682717259,549.8898582651475,0.9571521046476591,0.12909004937454738,2.010734029758543,0.9676110269011825,1236.4701193796272,-36722.25586843076,0.43936363272023315,0.6639520119231661,0.012680931420096672,True,213.981220397507,114.07046968101355,5.024703674056878e-06,4.2942137258647195,103.73473077855849,41.15921513252947,0.01238772198996818,0.5922574549226386,0.6608800828147462,True,1,0.01238772198996818,41.15921513252947,hs-SNR
79,139.49203025452428,-0.022630101582759528,115.942335938826,-114.190483139222,575.9621038094725,0.9553753602780092,0.12909019051639062,2.0972532792183425,0.9879102070038003,1225.2716035983112,-38494.277119066806,0.44020950246209717,0.6889650209718856,0.01275152665862811,True,215.364881361616,112.9982567321253,-7.465759013507399e-07,4.197842446654511,102.41976158291003,39.83154800369586,0.012770810678424704,0.593061266230457,0.6620456504872858,True,1,0.012770810678424704,39.83154800369586,hs-SNR
80,139.82065562113576,-0.01957710850359927,110.19828400774055,-117.90500322415501,569.8970715509473,0.9549767174810765,0.12908643154802238,2.055526761674864,1.0727501355663864,1345.130148825575,-37754.739213723675,0.4437426200013541,0.6926733796797804,-0.010876822009915105,True,210.16595993151222,107.50917699683953,1.9997855436083523e-06,4.75440610665877,106.84092618373079,38.56479966543712,0.010641257760057848,0.5610141705602593,0.6552737877074124,True,1,0.010641257760057848,38.56479966543712,hs-SNR
81,128.65673073001156,-0.0198746360165874,113.78035880305004,-112.04100045663569,492.748161781551,0.9533406183940176,0.1290770445726526,1.651994610626104,0.9853549661486688,1454.0554808875459,-34658.93421925467,0.4400964611212643,0.5772244803479708,-0.017855094774016506,True,209.72138831950883,111.18549596903688,-7.232484383112438e-06,4.894214014796812,107.2012643279558,35.59603010738738,0.010257935927176188,0.5480913740982319,0.6539716318872877,True,1,0.010257935927176188,35.59603010738738,hs-SNR
82,127.57560101527432,-0.01941367346012115,116.94358291205702,-123.97582017432043,641.1078286155763,0.9407077285117249,0.12907604827651148,2.1614470481172874,1.0605569500582008,577.6789869758095,-45401.0946264989,0.44322937896942427,0.7171212537056887,-0.0010197879014422484,True,228.2287582474824,115.27227446798821,5.620766695801253e-06,3.4216711770917527,87.83150146254137,44.918329429142744,0.021756886856483793,0.6772348437440334,0.6848348439991307,True,1,0.021756886856483793,44.918329429142744,hs-SNR
83,130.47411839058654,-0.022095494937953417,113.07338246522764,-112.5381233081908,554.1706904051537,0.9338313427338834,0.1290796364922389,1.9365952333281338,0.996358030518834,1468.5361697329918,-37868.35381727762,0.44055621809648104,0.6502084800851724,0.0009256851792797394,True,211.27272652064522,109.80364254036431,-2.891344982141273e-06,4.858040129758216,106.61836343995621,33.999990178716615,0.010181683890656271,0.5482512325424568,0.6537092022803997,True,1,0.010181683890656271,33.999990178716615,hs-SNR
