,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_0,xi_J_0,v_calculable_0,vwf_1,xi_J_1,v_calculable_1,isEWSB
267,413.8080569698881,0.1968059323157869,303.8427323964008,-912.0809047444676,70.83088444436795,0.17814640240252547,0.5190227722734826,2.6029694880273806,-146177.30983515794,14306.921943250389,0.5320317451144805,0.5635839410729341,-3.085414715505137,True,223.08076978192813,299.2887548483165,2.004106488122628e-06,245.6936208167145,93.51842252387584,119.86944640168107,0.02098544595912405,1.0,0.02098544595912405,119.86944640168107,hs-SNR,,,,,,,,,,,,,,,0.6350859757075358,0.6831420205580834,True,,,,True
268,920.8054408069896,0.2255825207270228,208.47826574099201,-595.6907119719656,142.6022927155834,0.4725304857973198,8.62083172325009,-0.6774976621872659,-110269.49965926172,237828.6168455852,0.542537655552934,2.0422916537813114,0.4592196157732799,True,226.12167544120138,204.05034913572464,-1.7416419179337087e-06,169.2702762014715,90.44170211645466,117.14161611208776,0.021086936151242068,1.0,0.021086936151242068,117.14161611208776,hs-SNR,,,,,,,,,,,,,,,0.635199496644162,0.6833669626166456,True,,,,True
269,403.6505402743521,0.21047159157357093,327.82728234212675,-915.5037765005496,69.25365245655236,0.1821039893873662,0.4399852429466727,2.419802513835608,-159060.01594861472,13282.611551737093,0.5263785813489102,0.5132967297092694,-3.1449645315646078,True,-3.816036111295887e-06,235.12446869320544,-1.242684189611082e-05,216.7241984016283,823.7788413634105,43.06913807708258,8.106516129161019e-07,2.0,0.02111941743706067,119.56981154686301,hs-SNR,223.33284874917717,323.0451520354996,-1.314060087430865e-06,267.80621076062823,93.27518032435594,119.56981154686301,0.02111941743706067,,,,,,,,0.06446243437303753,0.578084943452127,True,0.6359367660590098,0.683438808648411,True,True
270,382.49049073207743,0.2472194564449891,151.71262903656753,-286.0266322549585,178.14044296354038,0.19361094244579907,2.3539980621958643,1.0553810938670998,-19512.526979543567,2002.0668349627704,0.4752811653794389,0.7643963645268159,0.07531971791383085,True,221.42021044519896,145.70724353458348,-5.285734551846086e-07,66.182672089842,96.11393527197909,124.13056757260384,0.02125683381949937,1.0,0.02125683381949937,124.13056757260384,hs-SNR,,,,,,,,,,,,,,,0.6423141191196384,0.6837419886222309,True,,,,True
271,393.3695197774583,0.19685825623129324,313.14110017268337,-890.5122601247941,73.38943898691942,0.1729661785618124,0.4395999633258089,2.4977469115070803,-145910.52097048645,9636.695303556613,0.5250573591724447,0.5261911427492989,-3.374997967490289,True,223.1892973082566,308.62096848965706,1.0045301401410258e-06,251.4751367103458,93.4584506437504,120.48183765831278,0.021412588147954967,1.0,0.021412588147954967,120.48183765831278,hs-SNR,,,,,,,,,,,,,,,0.6410617025442427,0.6840841248140364,True,,,,True
272,776.130077812202,-0.2059916880453731,-210.07989086990867,721.6967201139385,-613.2867749416957,0.3315533009853282,6.826494977598343,1.1641200048938678,-105828.6701728201,103603.82141685553,0.5487831326086521,1.90064374521523,0.28192404797037657,True,225.93708757987125,-205.9809096242907,2.9392407195478043e-06,-170.63772754322991,90.411345607908,117.40843808077007,0.02146963916865271,1.0,0.02146963916865271,117.40843808077007,hs-SNR,,,,,,,,,,,,,,,0.6404204541700724,0.6842090491591294,True,,,,True
273,706.1741408641577,-0.13732861296958884,-195.5240594102395,1075.477393295037,-620.1678278975893,0.20374685262444445,5.809399475098307,4.1397411431733735,-118801.26070825088,59593.222552288215,0.6088641225231897,2.14230672597014,-0.5337414542970026,True,225.1138379905269,-192.62042405356098,4.503240989196625e-06,-161.084739977065,91.44791481880114,120.15221133718971,0.021495462963613328,1.0,0.021495462963613328,120.15221133718971,hs-SNR,,,,,,,,,,,,,,,0.6470596590820659,0.6842655259436059,True,,,,True
274,842.4966881775052,0.2423473291680345,208.61950033663658,-556.0382475509394,136.33484171326006,0.4588406608759425,7.093948676887077,-0.4832281767964054,-98703.60319497183,184877.59026480388,0.5437873049835312,1.692949139755702,0.4506114826888074,True,226.4101426410282,203.9200982908459,4.082128762531906e-06,165.98217380302518,90.19178348707216,116.95111829877821,0.021496455661585458,1.0,0.021496455661585458,116.95111829877821,hs-SNR,,,,,,,,,,,,,,,0.6395225964811689,0.6842676961179363,True,,,,True
275,869.6324644671307,0.2275976096535011,201.3935545013166,-576.699876999107,141.70459148911237,0.440108759813756,8.140000542348863,-0.4198447224928378,-97981.00951254756,202104.3814244397,0.5370623317150867,1.9650260151717431,0.4346950749470279,True,226.4206210583356,196.98801764086585,-6.306057996029979e-06,160.81680928176894,90.13059912654181,117.3697501401662,0.02159147676218721,1.0,0.02159147676218721,117.3697501401662,hs-SNR,,,,,,,,,,,,,,,0.6414386564550194,0.6844751306191178,True,,,,True
276,744.6603594581109,-0.2173264357725377,-213.42339032301484,678.0645879249432,-603.3760707190519,0.33573395051713506,6.168577877132665,1.0178219520944496,-101183.8551534306,86760.03199549386,0.5447777051745798,1.7117814612989084,0.2937485226438105,True,226.127305923976,-209.13794085188422,-6.2914918315010026e-06,-171.83352485091999,90.24346269516028,117.21918034818157,0.02171977405551261,1.0,0.02171977405551261,117.21918034818157,hs-SNR,,,,,,,,,,,,,,,0.6423674672189906,0.6847542877334232,True,,,,True
277,775.1565383733823,-0.1565224746055596,-184.35402176617055,909.56984585995,-434.2122097166688,0.2463792392843388,7.608413343321389,2.9484640251071204,-102644.8727988147,118363.18537144367,0.5805437692670429,2.3935140066815337,-0.03927296292487478,True,225.8038259139867,-181.19616899579532,-4.488719933471266e-06,-149.83250989674806,90.59813605623249,119.39234081585657,0.02184193430170104,1.0,0.02184193430170104,119.39234081585657,hs-SNR,,,,,,,,,,,,,,,0.6493703956138994,0.6850191163294067,True,,,,True
278,681.0576206181471,-0.14151999560308345,-192.9136772025678,999.0740305979466,-669.9856911576852,0.2026257292619076,5.73972049320758,3.861165631472324,-108605.0344195033,44422.41053285872,0.5966962478543775,2.0784577285472823,-0.44673516084180026,True,225.26011645306613,-189.94340085209262,-1.0975623419944588e-05,-156.66751348702974,91.31698530500984,120.34371643831814,0.02185028294872651,1.0,0.02185028294872651,120.34371643831814,hs-SNR,,,,,,,,,,,,,,,0.6506518815941515,0.6850371806640633,True,,,,True
279,824.8738027389415,0.2305911286602547,203.35566382980892,-598.5447391456743,147.2294038399679,0.4155175335940773,7.090411968117483,-0.01102203023539213,-96759.00005884252,173735.12054233483,0.5418009974493074,1.7707659869901384,0.4155132501634721,True,226.5886322736729,198.9241789055444,7.87593124828808e-06,161.80705075162814,89.86348896124849,117.03110266323776,0.0218778431345136,1.0,0.0218778431345136,117.03110266323776,hs-SNR,,,,,,,,,,,,,,,0.6436939512321921,0.6850967826086907,True,,,,True
280,834.0267755396625,0.2310848015186492,204.82885952530475,-599.7258637623069,149.2732243153101,0.42329355312896255,7.171643474456519,-0.07813055982265077,-98822.44143947342,179204.31456425527,0.5428928184839477,1.7798891086436883,0.4230807572614622,True,226.7083398870152,200.41532240446102,2.0805563066610547e-06,163.4255922097214,89.72308511379046,116.95084547623921,0.02197996983921704,1.0,0.02197996983921704,116.95084547623921,hs-SNR,,,,,,,,,,,,,,,0.6444690124043226,0.6853172261222521,True,,,,True
281,776.2100509057551,-0.2106031568817256,-214.62428463423612,717.8053368954587,-635.5778242432922,0.3406293190145783,6.641951408488422,1.0740345926849058,-108674.46041775402,100730.9415997342,0.5495675827812371,1.8394936175695904,0.2972102153754884,True,226.4334142113933,-210.53624252569185,5.98126945312201e-05,-174.69819096443626,89.83446098878994,117.09896091902641,0.02199103453661104,1.0,0.02199103453661104,117.09896091902641,hs-SNR,,,,,,,,,,,,,,,0.6448964370517206,0.6853410703156994,True,,,,True
282,898.0402115815871,0.2175056456629407,198.7244305194533,-604.0273813374993,135.6047598139932,0.4328532271775555,8.919384113624671,-0.3663542289076813,-101031.76197371313,222068.3248944904,0.5356633359630346,2.168786990254888,0.42909132446855786,True,226.84969357561147,194.60830858021058,2.1344997084139055e-06,159.74922698213098,89.5815443554441,117.49797647109324,0.02212923878928729,1.0,0.02212923878928729,117.49797647109324,hs-SNR,,,,,,,,,,,,,,,0.64693702478062,0.6856382542687615,True,,,,True
283,772.2660590310495,-0.21306584296457964,-211.4616221208464,687.5145511436992,-630.2077642748353,0.3432777844864909,6.7666536365778045,0.9457919293924436,-103429.32725094043,99441.02910327043,0.5455483712133408,1.8492953973765247,0.3102288646752103,True,226.5860396563569,-207.35863973868285,-5.794409696489246e-07,-170.9419517201957,89.7051801343914,117.22397902533234,0.022197982497052487,1.0,0.022197982497052487,117.22397902533234,hs-SNR,,,,,,,,,,,,,,,0.6472370148532175,0.6857856340654864,True,,,,True
284,847.6052126616693,0.2321618156277384,200.792228730498,-563.1475064587372,148.77488209586218,0.4359639300639558,7.764652460789829,-0.3785470151966823,-94280.97170607967,186705.4984612367,0.536710654644193,1.8780719459980104,0.4313501420213503,True,226.9361401090014,196.4118119317156,-7.283387766141392e-05,159.13283534321562,89.55131781660681,117.26958873000528,0.02224926169367424,1.0,0.02224926169367424,117.26958873000528,hs-SNR,,,,,,,,,,,,,,,0.6478645379900384,0.6858953817853772,True,,,,True
285,774.4267347155051,-0.21625580291631008,-217.23270608249013,704.6607425366436,-601.6427200730193,0.3509080025172676,6.412684934247541,0.9550052731381684,-109271.8952847635,102551.25210313553,0.5497473695514676,1.7623387790849134,0.3153521050627201,True,226.71922567895768,-213.09586533281222,1.484081781892349e-06,-176.65971308677402,89.50887097890846,116.84898220263594,0.022280393038438245,1.0,0.022280393038438245,116.84898220263594,hs-SNR,,,,,,,,,,,,,,,0.6471235925968359,0.6859619302029601,True,,,,True
286,437.312269643766,-0.1372744081568739,-43.758094749604595,148.8128456376526,871.5168550436365,0.15619813166288135,12.20743310126143,1.1913565183674208,4096.683050727645,-5451.954992228617,0.4622404026754934,3.250417695043261,0.1271312028891763,True,221.56465216486504,-40.31770915028513,8.69815535594405e-06,30.06781044341991,96.37438303243307,133.42475435403722,0.022377745388687528,1.0,0.022377745388687528,133.42475435403722,hs-SNR,,,,,,,,,,,,,,,0.6721967519124976,0.6861696540113036,True,,,,True
287,415.46158468006087,0.21458937831983466,312.7011989983806,-887.2882126763349,72.5899067982172,0.1877858601398719,0.5225556796950547,2.4132993457633125,-148084.88680395664,15541.40637089858,0.5289485513888175,0.5328554775509824,-2.598526660499232,True,224.69243748454696,308.12583746775374,-7.378416154623096e-07,253.5217218203373,91.81365100684046,118.96117286015159,0.022396913477279925,1.0,0.022396913477279925,118.96117286015159,hs-SNR,,,,,,,,,,,,,,,0.6476056440432996,0.6862104854099026,True,,,,True
288,899.9429815087634,0.2330719408778109,206.9900480010484,-562.1362500410388,142.00132629311412,0.4785785864330445,8.339536928471052,-0.7866384706097699,-104199.55179360404,221765.49623200574,0.5410141721865254,1.953777820349468,0.4600283932763146,True,227.27922689938862,202.67295428654518,-1.0692292254613085e-05,166.2278564078911,89.15855703522574,117.01250094336376,0.022481957748065568,1.0,0.022481957748065568,117.01250094336376,hs-SNR,,,,,,,,,,,,,,,0.6491025741504041,0.6863913754074242,True,,,,True
289,752.0417669094177,-0.21402478782892204,-214.554861727196,702.1256981834738,-628.1589296554384,0.3337089885366989,6.260119687427237,1.1117870500339602,-104827.01356054537,87917.99038865637,0.5476804365985081,1.7503277635291363,0.28434609667754945,True,226.8000969542716,-210.4748922508794,-3.385609630850723e-05,-173.51111026820095,89.42574523690874,117.05504228003099,0.022518693926288275,1.0,0.022518693926288275,117.05504228003099,hs-SNR,,,,,,,,,,,,,,,0.6499218533206214,0.6864693781330858,True,,,,True
290,891.0607743559652,0.2293368825095473,203.93110158355168,-572.1569921126053,145.69610742050344,0.4608804589560972,8.39722305674818,-0.6262767010568376,-101767.35934326002,215499.04103130786,0.5388468488460905,1.9949263140109053,0.4492033097474836,True,227.46190887213032,199.72410801080468,2.0469074661424943e-06,163.3978657732115,88.91020925764784,117.0984217955066,0.022793654554889086,1.0,0.022793654554889086,117.0984217955066,hs-SNR,,,,,,,,,,,,,,,0.6523465585421484,0.6870506353164634,True,,,,True
291,378.0805157281514,0.20184615247503526,330.1900678994442,-889.919824402887,68.73139139003342,0.17127757600296553,0.3615658184745437,2.3876163558664576,-153305.2821420672,7404.2345790832915,0.5196242847413287,0.4883275139297122,-3.770405771480272,True,8.956581524842256e-05,247.03570012073223,-9.779113211676622e-06,233.90595591101047,668.0705202586632,1.0729685745037614,7.186752408582366e-07,2.0,0.022873287328842067,120.5934040196275,hs-SNR,224.3764293455081,325.828923461729,1.717613715858548e-05,265.116802820372,92.22773332593769,120.5934040196275,0.022873287328842067,,,,,,,,0.056651077677429273,0.5780420367927515,True,0.6560560529244431,0.6872181359203445,True,True
292,901.0694031434673,0.22370159040885693,205.9825394998872,-613.7987569234803,144.1988694281708,0.4523256127463723,8.392056470804592,-0.4166209998228551,-107852.72888777405,223424.64950830038,0.5433050799593108,2.02857728439734,0.4471548581733649,True,227.61729452189445,201.9132370172653,2.81209445677632e-06,166.51368388739363,88.62587964480646,116.86230109185014,0.022994784730563298,1.0,0.022994784730563298,116.86230109185014,hs-SNR,,,,,,,,,,,,,,,0.6535498262028306,0.6874729755173231,True,,,,True
293,867.5028716979732,0.22875163093812625,201.2448472523033,-576.951498438856,140.50339919293035,0.4416464328534172,8.099557294209331,-0.4178993779142063,-97800.72050443306,200198.80688811,0.5379122242590268,1.9552394272332985,0.436256018176496,True,227.64833700391145,197.08840137798734,-5.226836789474478e-05,160.31258158613346,88.66429351395485,117.11664036437885,0.023131255387275014,1.0,0.023131255387275014,117.11664036437885,hs-SNR,,,,,,,,,,,,,,,0.6557177214982598,0.6877581923063211,True,,,,True
294,768.5938665164093,-0.2167567639088818,-217.64319461802123,697.3628462238753,-673.3461758317736,0.3484869474124249,6.476632323125871,0.9499938830633324,-108153.0152929273,91922.134177033,0.5483280340792615,1.7774903946253566,0.31365061840563274,True,227.5177531040867,-213.6655514397192,-3.9875228318687063e-05,-176.64179629143922,88.57324581979162,116.7961465972059,0.023341978252364847,1.0,0.023341978252364847,116.7961465972059,hs-SNR,,,,,,,,,,,,,,,0.6570053968906979,0.6881964756316447,True,,,,True
295,885.7106842102264,0.2233449874482324,199.10692301443885,-583.7601233277695,139.66882547242562,0.4402074988242384,8.648522727699651,-0.4557341704485545,-98581.21492213992,212379.7071291816,0.5356163075555063,2.0861749868501542,0.4342037673011302,True,227.85800023709962,195.0965994999225,2.022193625380161e-05,159.0251002442206,88.39888665103929,117.26882196853741,0.023428503942880773,1.0,0.023428503942880773,117.26882196853741,hs-SNR,,,,,,,,,,,,,,,0.6586525353643622,0.6883757035570394,True,,,,True
296,850.4936465254152,0.2368509207097021,201.14732933818948,-543.709068997652,144.95779729907932,0.4504786296027339,7.805342750112108,-0.5564657788797208,-93317.48903677886,187861.70300323344,0.5365547225934554,1.8585913910480736,0.4405606102095508,True,227.99999801669742,196.92228377851023,4.289382382332797e-06,158.7229779863767,88.31236264436376,117.09750131088008,0.023604937454295892,1.0,0.023604937454295892,117.09750131088008,hs-SNR,,,,,,,,,,,,,,,0.6600766374666092,0.6887398487723884,True,,,,True
297,857.3773339044509,0.23196530992496084,207.52665057897994,-605.6721425052663,142.0224470845895,0.4427174728533183,7.408104296637979,-0.23189292436223616,-103851.54169927492,194093.2155569719,0.5461980131569761,1.813377253432456,0.4409027599991244,True,228.13198280921435,203.41782562449302,-4.668834444051496e-06,166.33877802953882,87.99491512029154,116.54150753027822,0.023740821158298883,1.0,0.023740821158298883,116.54150753027822,hs-SNR,,,,,,,,,,,,,,,0.6598921618959449,0.689019108436768,True,,,,True
298,380.8456366041517,0.19761756183860546,325.83505643067934,-898.5749509286914,75.36148201109732,0.17021791783639806,0.38161488248609976,2.4472371941786357,-152559.82462924454,6548.971698628405,0.5215786572543857,0.5032765863179641,-3.7532204485836185,True,1.0240855709817273e-05,240.66472711915318,-2.4812576880199384e-06,225.3904174246373,772.8368617713162,13.119283615061025,4.855828496177205e-07,2.0,0.0237691183670392,120.57953211012259,hs-SNR,225.06505764956185,321.69636007509087,3.579264042585535e-07,260.8971132616865,91.46205562640465,120.57953211012259,0.0237691183670392,,,,,,,,0.0659120581643778,0.5779189529980553,True,0.6641399464175369,0.6890771333358275,True,True
299,398.96371070514516,0.1902813233620773,324.23455591054835,-970.6986468283262,72.73537041655027,0.17142518113074467,0.4132434028599555,2.65989732658883,-164528.29741096517,9740.000495509741,0.5310431277519838,0.5466270718131272,-4.108772481451227,True,225.3187298841324,320.27221102845465,-5.962745327510074e-07,263.0520199185629,91.12281643219471,120.1091266644868,0.023845566625549,1.0,0.023845566625549,120.1091266644868,hs-SNR,,,,,,,,,,,,,,,0.6637506087334837,0.6892336719697654,True,,,,True
300,431.36307622832885,-0.14587439586155818,-44.784969261295394,150.8182593055998,839.9867519750055,0.15877753466531738,10.66751875613274,1.1447211002394777,4017.8000601293456,-8354.994792373778,0.4615869617547138,2.8576665390730978,0.12806780667491333,True,222.83347893661232,-41.346248986362774,1.0141562978721865e-05,31.79672902652669,94.99299530101568,132.40514089782698,0.02403059620592169,1.0,0.02403059620592169,132.40514089782698,hs-SNR,,,,,,,,,,,,,,,0.6852341755301142,0.6896112101118738,True,,,,True
301,640.8402351676326,-0.13508581858378954,-191.3157399792809,990.9112046064296,-718.1553130792067,0.1881756323205961,5.2447127725685325,4.0602658851090805,-103864.40776458444,20651.5521919218,0.5977670432852532,1.9878891739936464,-0.5976519130888609,True,226.6866341942447,-188.66204739041385,-2.737178122896321e-05,-152.89557030000583,89.74553911364309,120.9121002839436,0.02412471370329447,1.0,0.02412471370329447,120.9121002839436,hs-SNR,,,,,,,,,,,,,,,0.6716373874533965,0.6898025292215952,True,,,,True
302,853.0882258528765,0.2248944846773256,201.98076208596146,-617.213559363154,140.40150013816162,0.4211969924425557,7.697908649037394,-0.057240791481678974,-100302.2494606984,191339.51215871907,0.5427149451549513,1.9149370303457358,0.4210905834047627,True,228.45310416424684,198.0683524483033,1.2486154404898413e-05,161.3666207309811,87.56428399990101,116.75369624643987,0.024322656665999698,1.0,0.024322656665999698,116.75369624643987,hs-SNR,,,,,,,,,,,,,,,0.6654946888549776,0.6902033325532383,True,,,,True
303,741.8948721570016,0.11199636589445132,164.03300555386159,-1039.1056097154176,624.2559029697537,0.1841731968996834,8.439099255854517,4.864095391443496,-93845.37466825162,80099.81497196067,0.6292587216720642,2.920457379204212,-0.5167139256403329,True,227.05069952906481,161.8819995783641,-2.461024219260765e-05,131.05407054579905,89.5367941658085,123.07031718910692,0.024370335810091383,1.0,0.024370335810091383,123.07031718910692,hs-SNR,,,,,,,,,,,,,,,0.6793022544166886,0.6902995597226155,True,,,,True
304,428.41056210017166,0.20364275381826588,304.31549426185217,-937.3571953540422,66.722911259251,0.1857162781810454,0.5594607833152445,2.636399342669696,-151919.50023318012,18054.860505392746,0.5372095936138369,0.5792650862737604,-2.920221484266498,True,226.40794183110583,300.3095931820405,-2.9336720409216144e-06,246.86672492567413,89.82826596037485,118.63951898475143,0.024522301805321483,1.0,0.024522301805321483,118.63951898475143,hs-SNR,,,,,,,,,,,,,,,0.6666678043419213,0.6906054501851067,True,,,,True
305,744.9991807851418,-0.1616676232344504,-188.18113545654475,903.9897757577361,-447.99397405341455,0.2443516929910662,6.773978594685586,2.954316736042382,-102993.24286048333,99523.52224283926,0.5797738590760425,2.1858807713451265,-0.07776282415944244,True,227.8092365145921,-185.23772166905758,3.8625934904388655e-06,-152.0431904817166,88.1638000549036,118.71596900340094,0.02453139328997633,1.0,0.02453139328997633,118.71596900340094,hs-SNR,,,,,,,,,,,,,,,0.6720327405867415,0.6906237113543942,True,,,,True
306,732.2637981344368,-0.2222388400553234,-220.04134173350465,697.5085040727276,-595.6431983100646,0.3376889223338739,5.637503714045737,1.1040157752087534,-106284.65825799943,79280.47646405513,0.5493466003793785,1.5933785577128932,0.2836379232687628,True,228.3096150901091,-216.13157350061752,7.02623705607827e-05,-177.45911555499177,87.58801786916203,116.46998799109751,0.02455146277381814,1.0,0.02455146277381814,116.46998799109751,hs-SNR,,,,,,,,,,,,,,,0.6668721179860226,0.6906640074307916,True,,,,True
307,908.1426256781401,0.21472591560170906,191.31311947834217,-569.8154319208587,142.0747051826929,0.4320910323287112,9.902827369633732,-0.5976445309327196,-93759.31883966082,226888.4496940367,0.5256451426209023,2.376099420586313,0.4230739361999568,True,228.6240116575049,187.62172471572342,-2.8894225058016045e-05,152.0560590465576,87.48884177727753,117.88345770327557,0.02464361572793149,1.0,0.02464361572793149,117.88345770327557,hs-SNR,,,,,,,,,,,,,,,0.6703939607105016,0.6908487612231639,True,,,,True
308,775.6918847322914,-0.2148651849390968,-220.07792584651853,735.012319598408,-628.9063124029776,0.3488435306884243,6.3203604274111225,1.0866508589808268,-114299.44822053627,99427.65031293014,0.5542003663804901,1.7611985833495851,0.30213693448693835,True,228.67756786758133,-216.37762903853886,-2.675597673915074e-06,-179.5294261896705,87.06917252919581,116.34116788749724,0.02495600891957302,1.0,0.02495600891957302,116.34116788749724,hs-SNR,,,,,,,,,,,,,,,0.669974955591739,0.691471752306308,True,,,,True
309,398.7156077559819,0.2535603636061426,151.71515691534583,-296.5835483678096,165.76357824601092,0.20347122032931714,2.516721108759819,1.0230889310107616,-20888.456477921096,4540.031013923606,0.4788657975355172,0.7996950990250816,0.099495559586306,True,225.11080976879737,146.4999883821691,-3.624113173036229e-06,68.22822367483502,92.19065825128321,122.91521227598835,0.02507789278075652,1.0,0.02507789278075652,122.91521227598835,hs-SNR,,,,,,,,,,,,,,,0.6739116727327702,0.6917134464660271,True,,,,True
310,854.5151063064192,0.2410433020833436,207.12082557674444,-560.8609868594816,135.8549063123725,0.4649573354106138,7.407474034726663,-0.5404399396632494,-99575.03844077779,191187.18362509127,0.5444618187980816,1.7617951854044576,0.4550998817424015,True,229.15946355380368,203.09036143427204,9.985655219929742e-07,164.41169438420232,86.79865677592925,116.46256028158884,0.025219429344863518,1.0,0.025219429344863518,116.46256028158884,hs-SNR,,,,,,,,,,,,,,,0.6722862348195664,0.6919931556766541,True,,,,True
311,772.9741820568062,-0.2054861264911572,-216.2509393839381,770.0432413326207,-656.030855474844,0.328895688038495,6.4922357282977785,1.3779151427489589,-114368.0115152212,95579.12669294327,0.5563624568791976,1.8527114558659377,0.2557833496978978,True,228.87958620602456,-212.75095354795934,-1.960411988468624e-05,-176.59434227932343,86.77760074496094,116.570843236653,0.025401025974125108,1.0,0.025401025974125108,116.570843236653,hs-SNR,,,,,,,,,,,,,,,0.6741439170172018,0.6923505415976894,True,,,,True
312,673.6908254697488,-0.1389722460024236,-183.1109207213368,955.4796059131463,-647.4682285526518,0.1984384684775327,6.052332135869107,3.8845046749581553,-97807.55171474967,43958.16307922649,0.595575077607433,2.160500479793636,-0.4248492258785268,True,227.78655925216333,-180.55063698141004,2.355293854274523e-05,-145.67192530950123,88.37118960908823,120.5543659765622,0.025404085681129486,1.0,0.025404085681129486,120.5543659765622,hs-SNR,,,,,,,,,,,,,,,0.6821097662603266,0.6923565488989388,True,,,,True
313,680.1664302253051,-0.14091465954224575,-197.73047896479468,1058.2236094244083,-618.5270343881514,0.2018046264634781,5.293343460064643,4.0750659094529125,-117348.66331864707,45958.277141151935,0.6051982080376873,2.002513516591647,-0.5824899451843678,True,228.07870308693526,-195.17337644907641,3.9763276312205055e-05,-161.28133281271715,87.89764057995058,119.58031859660124,0.02556076289447574,1.0,0.02556076289447574,119.58031859660124,hs-SNR,,,,,,,,,,,,,,,0.6815343633154662,0.6926635347302897,True,,,,True
314,807.9741090221754,-0.2188923458534197,-217.74640655240208,694.4492605987094,-624.3526949266222,0.3769111259407279,6.9818746790336,0.6699110246132638,-112486.16183204405,118730.16833894148,0.5508700042413268,1.857120507193944,0.3608416316598412,True,229.19555449978557,-214.09153086529807,-6.611669649676876e-06,-177.22909395178056,86.46321195775053,116.30008353578579,0.025616127707615188,1.0,0.025616127707615188,116.30008353578579,hs-SNR,,,,,,,,,,,,,,,0.6750836856924399,0.6927717207231495,True,,,,True
315,408.1245546485044,0.20760738764387304,316.40743520819814,-917.0116107689353,69.1523920074638,0.1819639657834592,0.4704545498670235,2.5074495186747447,-153604.66730589382,13376.077466436036,0.5299605280819208,0.5355218905792133,-3.1591149389052875,True,226.99975131548024,312.4659349640712,3.5180350893322632e-06,255.5259962850216,89.17506754268274,118.97640300091734,0.02565676019935648,1.0,0.02565676019935648,118.97640300091734,hs-SNR,,,,,,,,,,,,,,,0.6766741062027632,0.6928510219959246,True,,,,True
316,740.4860761580568,-0.2379247196707357,-228.46347058537376,661.9659927269131,-564.6752973842291,0.3731487125264626,5.363714748039052,0.728370334146589,-109608.00007211242,85215.02987444864,0.5514246020980826,1.4623237427008609,0.34842129092659235,True,229.20896588142853,-224.48862398419342,3.3126053533944506e-06,-184.3447956244906,86.50401666961612,115.86845967305064,0.025688294101834114,1.0,0.025688294101834114,115.86845967305064,hs-SNR,,,,,,,,,,,,,,,0.6748485379766292,0.6929125094074018,True,,,,True
317,828.7472715172493,0.21857619620671195,190.4230532603981,-595.9985980624142,149.8795990161752,0.3893942760718713,8.120952312235268,0.0994018329634765,-88086.75488728448,174087.88974434376,0.5333403629881573,2.046805050219396,0.3890901022503599,True,229.19247904793446,186.7786607550268,-5.049404663800003e-05,149.38568055848782,86.65448301924447,117.35915699615452,0.025745940589433386,1.0,0.025745940589433386,117.35915699615452,hs-SNR,,,,,,,,,,,,,,,0.6786684302451825,0.6930247861936583,True,,,,True
318,879.2003955836517,0.2230175466111861,195.43554966228103,-572.3253871728414,146.57816732835582,0.4346746196583641,8.847203066191467,-0.4665770750757614,-94415.63628058737,206378.6486413466,0.5323980802797688,2.1340379207019065,0.4285231228136114,True,229.35532463135257,191.7552597781224,-5.106057392626477e-05,154.842304107961,86.51045537449488,117.24420871044472,0.02575040275540172,1.0,0.02575040275540172,117.24420871044472,hs-SNR,,,,,,,,,,,,,,,0.678065489036925,0.6930334702154972,True,,,,True
319,776.6331791797769,-0.21905254125124496,-218.19169504839803,710.8124302030533,-574.9264856717832,0.35792329296022435,6.323851856216197,0.937915351664547,-111072.09218983533,105311.80327365793,0.5525429347115451,1.737282189331474,0.32314681388982514,True,229.21117793998832,-214.53444469572776,-6.011641416364956e-05,-177.03996895652503,86.41183029392876,116.21898386691223,0.025760838885564186,1.0,0.025760838885564186,116.21898386691223,hs-SNR,,,,,,,,,,,,,,,0.6761992172965297,0.69305377660829,True,,,,True
320,761.1852642696088,-0.2126486345227109,-217.4511376375902,732.5946491134407,-663.6069326329987,0.3362092513138456,6.307381730955776,1.1966499580414436,-110632.60939220696,88104.30858792471,0.5524665224873929,1.7762870924125176,0.2794515036793292,True,229.1670825682245,-213.8897444212028,5.124283927246822e-05,-176.55765847761643,86.4481344677288,116.46624956951142,0.02585229278615681,1.0,0.02585229278615681,116.46624956951142,hs-SNR,,,,,,,,,,,,,,,0.6774865009484621,0.6932314964407684,True,,,,True
321,688.6428549916047,-0.13680796261586076,-189.28621443050517,1034.8075115617112,-614.4784079625971,0.1994334740890392,5.809849596433875,4.137393289290708,-109666.35553577963,51556.93864387232,0.606609606010376,2.142027947323588,-0.5371614646497769,True,228.22017671763146,-186.82371164309254,-3.2104274964413863e-06,-153.18079713952983,87.77256135007053,120.07169595204464,0.02585650208763636,1.0,0.02585650208763636,120.07169595204464,hs-SNR,,,,,,,,,,,,,,,0.6848484586406781,0.6932396663772756,True,,,,True
