,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3
6629,467.1623183538472,-0.11592633252423354,-982.9288890583006,339.2212187192438,383.52895961891227,0.15143227595001774,-0.08896706907798446,0.2489295935637773,-203999.78909942188,288111.1896755421,0.4205896862855764,0.019246498324466767,0.32555834077944035,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6630,901.136166045669,-0.2623653754064756,-472.5808609404261,-748.1148746949398,-344.79925404246467,0.5710001959858689,2.170294393094041,-3.2976174458465457,19922.77406578348,269788.06763785373,0.48260085299473865,-0.007029309367580727,-0.6816271956889505,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6631,547.0432925908833,-0.18804760967433565,-812.2559133913503,312.55028438206205,-210.594699303722,0.2108309407552485,0.34007827555064424,0.12434569958792589,-200072.27852207018,45419.710915367374,0.44509802310586466,0.10574385215231538,0.19946454798804264,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6632,617.9619678310033,-0.0908081306192847,321.82059886192815,622.5534739256345,567.0483835889224,0.15391701421258303,2.99309972043843,-1.5170413874804447,131121.27658507117,140154.2035001456,0.3482499312066831,0.4954346988628668,-0.03830967269107624,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6633,909.318210104855,-0.19125911485258473,-557.0229304073064,-752.6041052925314,-245.656989869345,0.37088207832150755,1.5717221095920875,-2.4550760467359476,60824.75197997282,317370.9082876338,0.4176476857921661,-0.016248813724636046,-0.5878431248285761,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6634,630.0881421792915,0.04853478734608113,276.52024027725474,118.15518385543942,378.06544938969546,0.1364786401152188,3.358508421945371,-0.6987463660533605,14230.599607296343,144033.3747290261,0.37362637005079624,0.7231693778107827,0.10013464281552119,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6635,522.6229912976081,0.2793984247283507,125.75587723804142,-625.3030516268574,-242.83539120168894,0.2906093054950415,2.286369883618983,2.7677977150723096,-39134.68873388129,-118.18048964771151,0.5951310394542771,1.032892090083464,-0.5470399574747962,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6636,398.87808946109936,0.263286042223752,-20.120097292691185,705.6624894406864,-216.30262607216832,0.20922541028048303,-1122.9870310058666,42.34981748436054,7056.074013286956,-238403.0537032783,2.203689915567341,-273.68845483740654,0.6084969493632172,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6637,818.0058628136786,0.19680677885660164,975.4262758738803,975.251303010235,89.3923659257398,0.33518261238905994,0.4002520332563607,-1.5216410518347436,247715.07928699534,277811.77728328813,0.4386910776134925,-0.15354383365836707,-1.1110258376912805,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6638,199.3546787495316,0.2005039286624784,-501.31635424750255,-62.8579749589411,130.58708782113604,0.1369578854237546,-0.04551761805188366,-0.08728424047454396,28845.30219811559,55180.79581004184,0.3993435812708481,-0.025926777925394908,0.17880178544140246,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6639,845.7143286634555,0.25004329367395023,-497.5997893308806,725.1086408850576,433.7931203403259,0.4824159469749682,0.8327318646382151,2.8263037323738818,18331.711070786638,463537.745625712,0.6934721109151394,0.6792335882218674,-1.9157127685332829,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6640,888.8755637900451,-0.027471401067136747,-436.903708329466,54.996427429268806,-6.928063628709197,0.1338940281795843,2.06597680609058,-0.0718116121501423,-22766.105970679477,385345.3637461409,0.39845634549561304,0.5045255994976213,0.13327000040439343,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6641,548.1929894192945,0.19852008795955806,806.220982523949,664.5530172844158,437.3089843410378,0.22047149424525805,0.5130714136015004,-1.101763623406305,191071.42193690914,-27484.937501668413,0.3988304113927765,-0.05535941716734241,-0.3710071233903204,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
