,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3,h_low_4,s_low_4,h_high_4,s_high_4,Tnuc_4,dT_4,alpha_4,vwf_4,xi_J_4,v_calculable_4
217,296.86193094123746,-0.0018318184875980997,80.05513312645104,164.94861686002145,-322.2894083586689,0.9718245267403581,0.12907610223700447,9.73438920592114,-2.0537014622550402,14447.953177143963,88391.06954942968,0.29957936646348265,2.091313724437778,0.02075678176276774,330.0709458016999,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,299.5049131763131,0.0018529148026310144,-205.12976140868574,287.58454102715643,-257.1416480606317,0.9454798830685943,0.12907619335090248,1.1877963778586897,1.4046810416440632,-21615.0288497613,-2684.702832681811,0.43105100764454807,0.5310626014053497,-0.28621570043128886,595.5102022501674,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,243.38725185999624,-0.0003837714780931256,-277.29514752220587,164.81043495867266,-336.9382793779153,0.8230846360588588,0.12907414899763245,0.8756082943055701,0.5941051961594224,-15036.230356762557,-26110.978893464428,0.34316001911323835,0.31791960626962956,0.028298212314793847,401.8838686429383,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,123.55176290119557,-0.018100678609507564,159.12815557442207,16.124831458934125,108.03754837721294,0.8709131428780736,0.12907306248558492,0.7015323469654878,-0.1015090292298613,9104.411950368634,566.8704888236207,0.33443089587973274,0.15846491520306175,0.12540107107287257,282.0032068305321,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,257.9294525804827,-0.0014568041263310905,490.502045143681,-286.2042911516621,69.31087582724228,0.8654143165163531,0.12907498676587603,0.1721597048472282,0.584106343865775,-62294.250505943055,7441.767746500358,0.36061222443062213,0.14039098352276955,-0.3663664715692798,847.1841325364376,True,False,True,1.1793196667513401e-05,454.3951105477054,0.00010869510808759736,453.3082555497602,444.29749601499555,0.13524668136852824,7.200375498358136e-07,0.0021444454010540056,0.5780426917402997,True,1.0,7.200375498358136e-07,0.13524668136852824,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,271.74648029726615,0.0006576926347832135,472.93855075902957,-417.08782515487087,33.47598660109645,0.7937330295199925,0.12907430370038517,0.1407202875491887,0.8815782813830569,-90841.45311417738,15632.981972691465,0.3432740926909764,0.18210978545113998,-1.2516439277320255,617.1424517604739,True,False,True,6.321278220704812e-06,431.5673888542662,0.00011163560737119336,429.9674030465284,503.7381080129579,0.06095717438682868,6.781189796491767e-07,0.00295572800394475,0.5780222460042188,True,1.0,6.781189796491767e-07,0.06095717438682868,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,526.2925768636319,-0.0018318377760587062,-515.8629157034137,255.28946623966578,-633.802853524207,0.8183917762449989,0.12908132985376253,1.1065535514630753,0.4911091760461868,-58524.527727724686,-32599.627786818826,0.33694630403057696,0.35848991720679996,0.07459046891037041,734.6560855439161,True,False,True,-1.5594608104633743e-05,-344.9763167478711,1.6332250571449219e-06,-330.1932442283586,902.1587699204877,0.9956743385174605,5.750543801868774e-06,0.014963573470171944,0.5793049289173725,True,1.0,5.750543801868774e-06,0.9956743385174605,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,283.3248657618385,0.0028438503148852934,-261.58075464984483,-32.17020489509724,246.52672568685944,0.8490272986072683,0.12907840735719966,0.14258862446736625,-0.12013009781980881,12129.201440993736,74329.68992855826,0.3242471032932735,0.015625473146873427,0.10377617785589106,420.3456603065563,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,128.13500300792293,0.06823812461920406,-208.56056506835995,-110.17968556081368,-97.15568210751289,0.7783313571369683,0.12910366718881483,0.6056522259103353,-0.527264749958081,19337.332285351335,6112.479176507841,0.27853387630056625,0.06353559815123698,0.014347993612905341,258.54625289283643,True,False,True,-3.222887853520428e-06,-110.67862897092576,5.3610184206454115e-06,-98.4492625064688,336.4882306426412,2.824853468672586,9.928290751771853e-06,0.020104611484801835,0.5799172453766519,True,1.0,9.928290751771853e-06,2.824853468672586,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,459.03657090097886,0.00494573440538329,-104.92137031949619,-16.940082460840927,-344.7060274128753,0.9904743766621711,0.1291134543010854,11.435264666123205,-0.12410803058311448,8920.395142149582,90849.89671099775,0.38914691382773553,2.838131494766949,0.12877671519392572,754.7136432821151,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,276.3306371784013,0.006757956366674173,-249.0499071313829,254.09886602139397,-123.3176574474229,0.9408535486330406,0.12909696709856577,0.6138284057947753,1.0269639554082137,-23608.99928642986,7563.769213606272,0.41314148026388164,0.3246177606833961,-0.3004428504430048,691.5883706425302,True,False,True,6.480722933520594e-06,-187.8306344135339,-3.2349624351714705e-06,-185.03452994630635,430.05470101726826,0.17498025578839815,2.1137706955485674e-06,0.00256631130733811,0.5785361372503268,True,1.0,2.1137706955485674e-06,0.17498025578839815,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,235.062328329634,-0.0012157100120024494,216.96517294662954,-151.22847750274906,70.82807952056515,0.7685228327740543,0.12907457890281254,0.5257353244621247,0.69791870034555,-8560.656693908844,9408.497503615567,0.32577555333497865,0.24775361450645617,-0.10254886811891831,260.607786018838,True,False,True,-4.90568233839699e-07,153.46095921670633,0.00011690826558588392,152.4061734263475,395.7683673520935,0.018614974684055596,7.865003648285036e-07,0.0022774617926326576,0.5780739237768161,True,1.0,7.865003648285036e-07,0.018614974684055596,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,335.911498173966,0.005166947712058972,-631.9938907472691,-101.20356370376487,18.69490738376078,0.7138586312132795,0.12909549907774542,0.1325335093957095,-0.1569064444499535,40449.59135210283,64848.91951486572,0.2699099992716258,0.006982303273935123,0.08265510747002996,644.2393855832042,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,414.58850809433056,-0.0011852844963530923,-487.1531144796353,135.3749736174277,-300.44331099032013,0.7485309500079064,0.12907590663151222,0.6527592266325839,0.2763459789526527,-25333.517019959138,8502.927269447542,0.30062849679746156,0.20924746981692144,0.0998281009446979,549.915945798366,True,False,True,-2.8660622257501765e-05,-376.66674674952895,0.00021309314762941084,-370.11253621214655,709.9919011062725,0.9948843072660338,4.34729423464383e-06,0.004614698711239334,0.5790501663663207,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,217.70275786845065,0.0068303401214657306,234.17008943845224,171.90838855806874,208.3041665282998,0.9444328960949909,0.12908631331321122,1.0797785809624048,-0.7378786926339221,27849.27553934793,10317.746613203792,0.341288066848862,0.1469648631349475,0.0030269121909307917,672.8173257691672,True,False,True,5.440768832322224e-06,173.28095989763264,-1.5495468374680742e-05,172.87653146848172,349.6698260870201,0.0505993460159857,1.0395918595599444e-06,0.0008234872383648792,0.5781821717620594,True,1.0,1.0395918595599444e-06,0.0505993460159857,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,477.938183179545,0.002412102715402681,577.69233001718,122.64334133440548,-63.44963800662265,0.8615719989616453,0.12908430802518125,0.2969532514709227,-0.21590728701154133,42647.290898899824,135646.74538880755,0.32562407631454454,0.03825376503247379,0.08983911004050062,980.4744586104623,True,False,True,-1.3024102663472415e-05,502.0898824916709,-5.746992427367478e-05,497.07898692609353,742.4015407463062,0.41707384613152954,4.205900524703583e-06,0.002974649428055899,0.5790223342145313,True,1.0,4.205900524703583e-06,0.41707384613152954,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,124.48941606380025,0.03913749054048235,221.00199514941357,-132.53705990570808,157.74290967955858,0.9412745236766789,0.12907220308421333,0.3294693428276929,0.5998174970365203,-6819.207696967233,-18766.330713384228,0.3955294113947282,0.18233691854634326,-0.14392818191618692,616.1064382622221,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,113.23109254896683,0.028628913698669323,-320.56728766083705,-219.80922765001617,-693.7950151517683,0.9157002682253382,0.1290549934549804,1.2456425270039349,-0.6867128970207327,43001.77284228423,-94432.59619536794,0.3300426865706923,0.19695848224752827,0.03441014296387361,730.458702656427,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,761.0145914618186,0.0030661005128499452,-501.075183611996,87.85054228771526,-618.618523945064,0.8453708766578479,0.1291177934738037,1.7600199157150311,0.1893290804142357,-12425.29761364999,132349.42047287757,0.33561207010821975,0.47155982566446375,0.12402616065044195,792.9808479945336,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,438.3863633266268,0.00015975954347806354,347.26096352451896,203.6082867918144,316.4438186233874,0.8987908448125578,0.1290741332075734,1.3261491007402528,-0.5866563249904336,43156.471183573805,50021.9714524844,0.3265507806543133,0.23376122101999092,0.06419348678192471,711.9772906420885,True,False,True,-1.1298213421499907e-05,237.58412902972276,3.5138061159030776e-05,232.60731088343684,591.3461483685884,0.21019036437746763,7.291983580439565e-06,0.0001376650536910481,0.5795508958437814,True,1.0,7.291983580439565e-06,0.21019036437746763,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,138.6872922875188,0.019819078208122412,40.67339957852448,-8.32358150051698,206.3608279276139,0.9887476922225438,0.12908571571024424,6.4751320947244695,0.1975475769981102,7649.31400393556,2103.495775086807,0.40168098852763845,1.6517076198474692,0.12757898794751568,268.8346911071924,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,527.6483857658606,-0.0009992251402131946,736.7235453170058,-425.9052122292669,422.79661079446623,0.7288215950069941,0.12907626019615778,0.5272811951566988,0.5795548020662858,-148670.47201581285,-25252.37057853745,0.3059829581000524,0.22841276580022235,-0.03017641735204918,784.1933260106739,True,False,True,1.4242654264118858e-05,594.3198682109187,-0.00013259378412767587,581.0357992650694,990.4466647718593,0.3194188926267998,4.997902761056509e-06,0.011275121134884684,0.5791727402992976,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,307.4860465080695,0.00282648121297821,329.5734848041044,-196.96238253325953,340.64583435656743,0.7417233232394327,0.12907929555559183,0.8686462722329552,0.5948797122181033,-24781.98446020545,-17999.918234641766,0.31136615642496407,0.31630818676125605,0.02723062500900693,364.4701965508283,True,False,True,9.676916795458354e-06,222.0956763788198,-0.00018053618993101687,218.1496040774851,559.8234484155042,1.2166299795493387,1.8618627143338366e-06,0.002146776772959453,0.5784633040480939,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,118.70873687237122,0.07908126430869966,790.1601634659733,197.893614900614,251.35964016067442,0.7576584166436315,0.12899400688883988,0.17642758558385646,-0.24981768050463357,86199.3309681892,-88442.17999908522,0.2821009844132041,0.00247061631185852,0.0405598863314114,917.291508231968,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,237.34201514912002,0.002886678931878134,76.34694963612085,132.19588491877235,-116.26561215938952,0.9565470593992258,0.12907689251177762,8.572158979454628,-1.7377628957084696,12852.090659423513,58653.053526369964,0.3053787100581059,1.853412595578912,0.04100631749856168,250.46283719840855,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,175.1016546993304,-0.0017232750851227108,150.91537156286006,60.86209943246189,175.9754936310195,0.8674481132977728,0.12907446380729265,1.5244581325506874,-0.40258997515544603,12424.218893117475,8183.915205989979,0.32038068883354603,0.3140162039450975,0.10249474268624152,263.12357143524684,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,213.25381639891626,-0.004141512872616257,-120.69943966079705,158.06369663421555,-32.23780363197727,0.9337306191407314,0.12907831648388202,0.3321756422783217,1.3054071800115639,-1745.3723090103067,822.1721291085269,0.4213958232680664,0.30061177390484106,-1.1534418992804114,314.82731891312886,True,False,True,30.46449217363702,-103.44117450963098,0.00020378329256219322,-102.01527455048738,153.6675677122949,0.17639979878345002,0.00010488030406012216,0.020531815092366075,0.585651333722379,True,1.0,0.00010488030406012216,0.17639979878345002,noneSNR,0.09700596809645731,0.3976447010664578,0.0,29.99446228861312,0.3543762117214007,0.5188572839677617,-102.01525509261793,-103.4406778774401,Deflagration,0.00010488008646748233,0.09700596809645731,0.09697485509284487,0.5773500822698111,1.000000518669649,True,153.68457654309051,66.79477271693176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,129.62686569134848,-0.04104532226354849,-222.05771549931094,54.624074782634125,-223.56133423110535,0.8488077321717344,0.12909014662932528,0.5981530637561144,0.24512380484582902,1738.5116295327734,-20175.078740026198,0.33937868864394644,0.19039223341333344,0.10397714322648938,356.50410058316373,True,False,True,219.10683991994424,-214.0492071498121,59.8628647357944,-8.899346763846438,99.23082182063445,61.1990277827599,0.017063704121980522,0.6781475583463642,0.6738653913710122,False,1.0,0.017063704121980522,61.1990277827599,hs-SNR,0.6024510340569401,0.09595002158943945,0.0,207.564651220037,0.09594997543927052,0.9999999999999989,-4.661908055093444,-210.95285222972825,Hybrid,0.011665621739143293,0.5773502691896258,0.48276255532945656,0.620414216765656,1.0997433776350656,True,118.84973111274736,3.173733165342565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,130.47454900838363,-0.032717831483961526,53.472942147928336,96.91519565900722,-208.1756002734088,0.9854256089573776,0.12908624272924388,10.635202871654302,-1.808998169724822,10420.546494471251,41645.16155380966,0.31643558723541915,2.3573010229594384,0.05216071489587769,309.76753941201974,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,289.9940212015436,0.00016105361308851873,-269.73280906041725,-40.174788531999695,-309.8959557961093,0.761229192678032,0.1290741106859109,1.1834088168411996,-0.14877690340978653,13248.02305888125,2515.765746768726,0.28770697055926997,0.27105605364200214,0.12439809199456649,316.6289775507766,True,False,True,8.386668963561396e-05,-171.32958315943702,2.2834913835263116e-05,-169.87595103436462,466.7957307585315,0.1847265590746474,1.5502203638275523e-06,0.0009790019780929948,0.5783659760799221,True,1.0,1.5502203638275523e-06,0.1847265590746474,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,659.6780048814019,-0.0038653568872596133,-596.5956534956454,592.7444964872943,-356.6822294786198,0.77583792642246,0.1291258009091404,0.8679495748754859,0.9825045609362391,-170952.25933291583,95796.47870781121,0.34048319442453256,0.3807381538749113,-0.14891892663133738,733.6152656104941,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,256.59559634921294,-0.010058410934268736,-705.8425642143026,45.20795378944433,-69.29825164103625,0.7967173419617841,0.1291159838853698,0.1132132142137813,0.061143157522184265,-8852.224819708126,7402.677482578332,0.31029673616384873,0.03849382980714271,0.1208605745284655,930.5121949601889,True,False,True,1.968007125027543e-06,-673.2885090062182,0.00010039301208506659,-672.5800200003564,473.1895026635254,0.04860334571196745,4.5505545103629273e-07,0.005021162060913821,0.5779007970148982,True,1.0,4.5505545103629273e-07,0.04860334571196745,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,324.7288744709632,0.005496563220330722,-879.4934992378495,614.2929980406952,-82.42275229445215,0.7267052172774737,0.12909647576703218,0.10133559687990783,0.7007417644754861,-261426.6218186593,5962.78874961285,0.31027241151998,0.14212419329922463,-1.0823214158701604,930.3923713463339,True,False,True,2.583971156257627e-06,-833.5036870700901,-0.0001330584641768389,-831.1820267610576,666.0033013395815,0.04461261541143813,6.929019268975727e-07,0.004021937390605314,0.5780295267462144,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,157.67749816320864,-0.007162215637246144,-537.5042517746888,117.68348307593021,-79.9777779105163,0.7156152868749212,0.12907799511715098,0.10594017164431854,0.2184455788332593,-23875.736399752295,-12396.248082465463,0.28616868829097375,0.06289263938328951,0.01647087410925145,550.6788995431993,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,121.83507729708757,-0.061291320170413145,-275.08008997420274,-112.0129285240788,-161.30712090324482,0.7790246941959554,0.12904922157017798,0.4728505782944415,-0.4064755948339118,23255.960500809488,-8570.230980279477,0.2838094781208616,0.050466712101291736,0.04169477135911186,341.78069001346915,True,False,True,-5.907405562548954e-05,-175.01484515306447,-4.9915845164004254e-06,-163.23582014975463,342.41460586447323,0.7877088889333095,8.048077548852981e-06,0.019059334708347093,0.5796619480852775,True,1.0,8.048077548852981e-06,0.7877088889333095,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,93.50524988794908,-0.008332066601638877,-37.89030104382056,0.8839366273503515,-154.2926385031128,0.9928355689605872,0.12907014230610925,4.834964129387831,0.029495278826315207,7811.194587625418,1282.1299177227502,0.39669613976455115,1.2136569121513436,0.12902515895929628,314.8319483612548,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,187.92241276169227,0.0014184217972857682,-210.53705467746354,128.34555676050934,-289.75773897380463,0.8630509891277329,0.1290744224401478,0.8780873768330045,0.6101484859551566,-5675.04610893312,-22066.4593949314,0.3606757991722051,0.32121325853411054,0.023082358115047413,359.72711707942625,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,123.34798252952297,-0.027630394487514462,87.14292811154104,-18.57105887496266,392.66528874517,0.9852131869877965,0.12907137128172885,2.829529838747425,0.21255325971364902,7012.305469963719,-12747.748406568528,0.400554809328006,0.7428080029724644,0.1250796402531123,501.0966492394925,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,410.90549108687134,-0.0006988078458277924,379.49751048834514,-24.481152463346007,174.69087552763563,0.7662171228945809,0.12907471314152555,0.8095596254792711,0.06565518548581754,3261.031126416021,50331.423505300074,0.29854664106562767,0.21333243728412069,0.12774355628614717,452.5143848196619,True,False,True,-1.4120819954347747e-05,268.8975317513285,-6.733641029436915e-05,263.1417097431521,649.8714958450619,0.22543362257340505,5.120516212191994e-06,0.0037067009660698563,0.5791949245032387,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,116.46021037635589,-0.00043650646630552514,263.15305444501575,3.7462982333420314,8.39104069706923,0.8998033997353688,0.12907409276418744,0.11698684792868483,-0.014250239489350888,8316.192480408536,5892.73060794404,0.3508563078592796,0.026871672067279393,0.12864013516745904,542.719244671415,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,117.2773639675285,-0.0018386036256781146,-79.60447522919799,-74.53826892335218,-272.28044001227374,0.9880278121562364,0.12907404323957555,5.034591529107469,-0.9361801332372369,10791.103571952883,10234.206631383673,0.3540807373788729,1.102617860070661,0.08555346978287129,509.8103691706966,True,False,True,358.08268007863853,98.45264752954714,-1.3771275318700146e-05,-40.16531312150728,194.960777597411,38.38291876846259,0.009114487771486914,0.3622455873095845,0.6499085249848532,True,1.0,0.009114487771486914,38.38291876846259,hs-SNR,0.4464262209198412,0.04775097899124394,0.0,340.6509275945536,0.04581926446004654,-0.18275360424855713,-38.829385609766646,93.9679457660356,Deflagration,0.008635720038215727,0.4464262209198412,0.42445375035655564,0.5773503853624011,1.013580923239632,True,202.73470298309263,7.816265360833758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,539.4877000213834,0.0035493208511577085,193.43592834967603,-124.82362914060252,27.525078464664375,0.9654617643986058,0.12910271446390764,3.6989509884092713,0.6247721974080784,-4631.191997422538,132458.95506693062,0.4081141186649512,1.0288664466703308,0.10272089027393748,716.7865497893306,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,164.79488088617927,-0.006413660253369785,446.85912001332974,-196.49734965685064,65.95986278924704,0.7274973513419587,0.1290780014745998,0.10843345854115595,0.44040094763282084,-36012.33465856581,-7802.104693381822,0.2997036211864689,0.10050852257409246,-0.3180925427589213,473.8141031389449,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,681.0483027267805,-0.005052330857176296,243.49256252776945,-389.76874464858065,327.9766122652152,0.9698286091107725,0.12916846421521114,4.175852910643528,1.6385132320766416,-38503.71555362098,168865.4684442968,0.4524989814519763,1.317048766340322,-0.03156071310131625,968.6542882898764,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,268.51956967511154,-0.004187652864446417,-327.5193528806102,29.900111506669987,-117.94058443936467,0.9196989049653738,0.12908226256104427,0.5032341148824178,0.08836078421520992,2770.567121580606,15264.702520288101,0.3641858314835263,0.1405353260898061,0.1252035369558897,767.1942588842883,True,False,True,-1.473526676303764e-06,-274.00856117995716,5.1258636301750825e-06,-272.5084295930698,426.31119807299575,0.04298393642170595,2.0207536843573428e-06,0.003396927789855563,0.5785097780719598,True,1.0,2.0207536843573428e-06,0.04298393642170595,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,127.54588183412733,-0.00037282348188683034,-185.19242149610648,35.54242432892278,1.1471365311864474,0.8032133750625448,0.12907409675186352,0.14927151028905783,0.19191651848717273,4532.573281138772,5331.737727080888,0.31832298336148185,0.06930396398679325,0.06738792837835099,249.70819387331835,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,328.0880673797306,0.0011039744704781917,-224.44633236221011,222.57832193148784,-352.96976701266743,0.8656729989689722,0.12907502089320075,1.5563856888066696,0.9935151386636772,-17108.341049522107,-762.3399547288172,0.37778289175564733,0.5546822786456136,-0.02947699128681447,388.12083966033526,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,104.77449941462181,-0.01574853636540323,-216.01071916060397,-39.166658379416845,44.15683706226383,0.9004350434748736,0.1290645430833359,0.0743212409575507,-0.17993549888318802,12085.641106601115,13048.129640045227,0.344232257879678,-0.011408939574476994,0.020156297805131812,447.1445299122022,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,444.2190224636946,-0.0014506154329194249,-487.4977144717251,-55.94015941448356,-287.3466585962376,0.8310663939246071,0.12907724968369613,0.7171953907421645,-0.11694544683567605,21198.36719302221,30296.979036466502,0.31683521758015104,0.15980793987959513,0.12430998621821165,728.4474588015516,True,False,True,-5.846743293062922e-06,-386.3400554276473,1.3073788816969797e-05,-380.29563542192534,685.7093956153906,0.4022781704680938,5.8000179010299595e-06,0.002782376895021103,0.5793133049108858,True,1.0,5.8000179010299595e-06,0.4022781704680938,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,109.38811873849126,0.03902905929455883,159.6628736284739,-80.42129080822497,461.50018041051055,0.9745465546513064,0.12902785755955398,1.3806211918729396,0.5073461884557154,1447.3506175235943,-38378.65116387601,0.40759008200652486,0.4297129960441875,0.08241837545545935,694.0640577308603,True,False,True,4.5352504674165187e-07,78.28988988321615,0.00011990091417064038,78.62370537602496,325.68209887806825,0.07720418386622896,3.364955907097983e-07,0.0011806486944680485,0.5778237101702274,True,2.0,0.014968116716616409,37.66220667796668,hs-SNR,0.5079260850775977,0.17124062150324645,0.0,232.08580214827796,0.17124060287935294,0.9999999999999999,2.236223447667136,155.54465062884,Detonation,0.013001437705475858,0.5079260850775977,0.4564206939961566,0.5795303736760572,1.0358430235141214,False,86.84091802779277,4.483958956714925,234.10571316097048,156.0922117329348,137.02807315673797,24.88177363955518,78.55540789362149,37.66220667796668,0.014968116716616409,0.5838230862960894,0.6683551079521723,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
