,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3
581,481.93451801445195,-0.00017746681261890385,-731.3591993962276,185.40632365066563,-536.4634992875616,0.7221092178696488,0.12907415231521718,0.5766882160287644,0.25329575910082175,-60032.64998919683,-83891.37197299121,0.2899529786652987,0.18638801385732806,0.10126070832798069,763.4246896015845,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,724.2328247922641,-0.0009954933598883275,-847.4307402194346,-54.831411305082156,-49.95686011239434,0.7198433796851799,0.12907825585203644,0.3960296976676681,-0.06713111978978893,30185.096763836777,241995.75047479637,0.2757871026659994,0.0878189044519522,0.12623340149466655,878.8147436508452,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,121.55962717688689,0.04676150191579756,-70.89810377905064,-92.00675913020262,16.668469550049053,0.9836635039678012,0.12905840125898907,5.2648073227902605,-1.3000616413444228,11078.500827767666,27574.937452239843,0.3367599197451069,1.0995248904734947,0.04880094036489324,387.40722945239,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,120.19653058577208,0.0737003439676395,-195.15691432397313,175.04574757230466,-161.3484846709232,0.9519837327914146,0.1290204130070939,0.24625655998882057,0.8951142501135201,-9295.12821041864,-22164.888740694187,0.412876372378556,0.21074984834945848,-0.684388903675336,606.8497475534682,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,281.91739889515577,-0.0038575965948669105,297.53613265142917,-2.7375127174667,100.72970267790356,0.8367413869074408,0.12908193123198797,0.6165770114428715,0.012561919178063567,7565.759250428746,24715.321549593522,0.32459989796810373,0.15623790605706178,0.12901794822154986,454.64132318736847,True,False,True,-4.281858706500405e-06,230.8673921681251,-1.768893392065002e-05,229.16930962226326,453.7769733333822,0.0588984173336371,2.241366068505897e-06,0.002296321798012278,0.578571367208527,True,1.0,2.241366068505897e-06,0.0588984173336371,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,156.19494496547742,0.013234108419033497,286.23160965748593,-108.76144659683064,37.649968675014634,0.9379576309069221,0.12908673565574583,0.14436906140069766,0.378334151922164,-7808.262450882226,1001.5423801910893,0.38474990208083804,0.09914795733720175,-0.11877927026325397,774.2558375282326,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,434.6249172832081,-0.0035172112680083717,225.74654033702507,-447.84118239543784,764.2174823896435,0.960642101566446,0.1290917753604775,2.9560743386488193,1.9947868444623151,-42445.10651419822,-21541.185728214878,0.4628717999370783,1.0714830587392574,-0.2074334688472465,780.6702099737997,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,174.4094616518444,-0.01258205186612564,-97.46955398553644,-180.04304052542858,-455.4822620907092,0.9880379003840709,0.12909338408968718,6.883700199927951,-1.8549160558547741,16562.495597917514,20766.962296447316,0.3158147281118123,1.411772374006192,0.004134660062751622,624.491520366895,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,128.92625774812285,0.07280339987595388,190.91083418004956,59.700816456664256,-8.434359106541535,0.832653158540582,0.1291166264029236,0.33588763257443177,-0.31421977197148493,13497.689049069371,13806.7051108884,0.3092951252216286,0.031601946148360455,0.05562920418000743,287.0422392442146,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,615.6964134775786,0.0035282974075390994,452.9244795266719,-444.760069308471,44.21474213280851,0.8186253648321442,0.12911141664809977,0.9002182267833415,0.9704746463438608,-94074.83875899558,164296.83996826442,0.3570305058204279,0.3868003310864788,-0.13244211869897804,645.5815243460028,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,28.21644771067057,-0.0036675982204855684,74.07638603092596,-23.806452418570416,356.35973752659424,0.9970235279545909,0.12907244817744343,1.590411359998249,0.3183904865812154,6933.712010786763,-17761.27503787344,0.41081795509877056,0.4506679210964315,0.11313749818665383,957.9496838397831,True,False,True,25.428346513353187,29.98255286912075,-9.437824634918523e-05,29.011432812147522,157.29008352146099,0.10225026990337938,5.8608409283699155e-05,0.016551940990478162,0.5835671237836043,True,1.0,5.8608409283699155e-05,0.10225026990337938,h-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,528.6177799154932,0.000131850555064969,-510.24775576626115,655.4177803034518,-208.8547206491089,0.8487640136309592,0.1290741338686154,0.6665466023183564,1.2847857599339254,-159352.92796383073,66977.99430868166,0.3826713765523652,0.38076761056857666,-0.49004028483357387,819.0298873980344,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,590.2908768506592,0.0015178069929166343,-117.02338936897718,675.9617322724421,-832.0488473020507,0.9914759167994392,0.12908042022486943,9.885310778351865,5.793828031440903,-31607.48292551138,38536.2999155072,0.6362073167328713,3.4369656998281166,-0.7198671751158581,890.5195796262133,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,626.8784291351311,0.0024259275946473674,520.226496948939,-809.5491249800547,518.78152710514,0.8532751914684086,0.12909241365748791,1.1374995009674551,1.5490005578800836,-203716.68704829426,37747.370909670164,0.39560901674635324,0.5425416348885443,-0.3982490766623086,851.2553524936036,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,453.5172699688308,0.004740887019812373,-313.6857690718024,194.2511150401998,-541.9811182094771,0.8947578407652308,0.12910932768872652,1.8136282334857727,0.6309190642175256,-22067.093486116628,8800.549215166291,0.3754923385015515,0.5585602357410308,0.07423881202245161,628.5337432065013,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
